Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
16,1,1,4,2.413714169,1.075706938,4,Congruent,N
16,2,1,4,3.053901262,0.172078368,1,Incongruent,N
16,2,2,3,3.770540687,0.608845242,2,Congruent,N
16,1,1,4,2.109837604,0.251989857,1,Incongruent,N
16,1,1,4,2.657676601,0.10359284,7,Incongruent,N
17,2,NaN,NaN,NaN,NaN,1,Incongruent,C
17,2,2,4,2.875262318,2.57802199,1,Incongruent,C
17,1,1,4,2.750615725,1.389177743,2,Incongruent,C
17,2,2,4,2.283426415,0.961153621,2,Congruent,C
17,1,1,4,2.354534873,0.664881581,2,Incongruent,C
17,1,1,4,2.38361786,0.781522391,2,Incongruent,C
17,2,2,4,3.337701592,1.512481113,2,Congruent,C
17,1,1,4,3.005415875,0.995006529,2,Congruent,C
17,1,1,4,4.864625573,1.278798898,2,Congruent,C
17,2,2,NaN,2.113086783,NaN,2,Congruent,C
17,1,1,4,3.309265201,1.155528885,1,Congruent,C
17,1,1,4,2.351216583,0.47723655,2,Incongruent,C
17,2,2,4,3.175618555,1.013909491,1,Incongruent,C
17,1,1,4,3.632089333,0.990208062,2,Congruent,C
17,1,1,4,1.757659313,0.395821059,2,Congruent,C
17,2,2,4,1.944382561,1.294332575,1,Congruent,C
17,2,2,4,5.247359817,0.973450794,2,Congruent,C
17,2,2,4,2.443824969,0.362371952,2,Congruent,C
17,1,1,4,1.816601457,0.398858067,2,Congruent,C
17,1,1,4,1.222671175,0.621034674,2,Congruent,C
17,1,2,4,2.16673525,2.869382345,1,Incongruent,C
17,1,1,4,1.250201821,0.808613634,1,Congruent,C
17,1,1,4,1.893264988,0.451542415,2,Incongruent,C
17,2,2,4,1.53476106,0.549374557,1,Congruent,C
17,2,2,4,2.352515867,0.430686837,2,Incongruent,C
17,2,2,4,1.13036107,0.312151465,2,Congruent,C
17,1,1,4,1.440928121,0.294884234,2,Congruent,C
17,1,1,4,1.430551489,0.588120227,1,Congruent,C
17,2,2,4,1.931568047,0.610119213,1,Incongruent,C
17,1,1,4,1.284924232,0.531072004,2,Incongruent,C
17,2,2,4,2.682327139,0.424490622,1,Congruent,C
17,2,2,4,1.393732454,0.383466474,2,Congruent,C
17,2,1,4,2.530577756,0.640760634,1,Incongruent,C
17,1,1,4,2.264378481,0.446546698,1,Incongruent,C
17,2,2,4,1.431980348,0.35798306,1,Congruent,C
17,2,2,4,1.581904447,0.444251542,2,Incongruent,C
17,2,2,4,1.606207569,0.355844421,2,Incongruent,C
17,1,1,4,1.245211877,0.283137756,2,Congruent,C
17,1,1,4,1.676675847,0.394931028,2,Congruent,C
17,2,2,4,1.544782962,0.599393945,1,Congruent,C
17,1,1,4,2.146669955,0.432107358,1,Incongruent,C
17,2,1,4,1.697930735,0.48822578,1,Incongruent,C
17,2,2,4,1.447849189,0.486145835,2,Incongruent,C
17,2,2,4,1.623116543,0.309157435,2,Incongruent,C
17,2,2,4,2.286347318,0.340685038,2,Incongruent,C
17,2,2,4,1.007160976,0.397001993,2,Congruent,C
17,2,2,4,1.301439668,0.395595264,1,Congruent,C
17,1,1,4,1.506519673,0.432583003,1,Congruent,C
17,2,2,4,2.366477959,0.396304401,1,Congruent,C
17,1,1,4,1.283715715,0.585840466,2,Incongruent,C
17,1,1,4,1.321621709,0.343914485,1,Congruent,C
17,1,1,4,1.626137515,0.344377943,2,Congruent,C
17,2,2,4,1.08254126,0.416636865,1,Congruent,C
17,1,1,4,1.030267128,0.292296891,2,Incongruent,C
17,1,1,4,1.238322881,0.404494926,1,Incongruent,C
17,1,1,4,1.236188091,0.29853865,1,Congruent,C
17,2,2,4,1.034198336,2.144605405,2,Congruent,C
17,1,1,4,0.639630055,0.285926198,1,Incongruent,C
17,2,2,4,0.84799339,0.598031477,1,Incongruent,C
17,2,2,4,1.067003414,0.369172105,2,Incongruent,C
17,1,1,1,1.225427543,0.47923086,1,Incongruent,C
17,1,1,4,0.707360247,0.457333867,2,Incongruent,C
17,1,1,4,1.153949923,0.384197101,1,Incongruent,C
17,2,2,4,1.39834201,0.292105094,2,Incongruent,C
17,2,2,4,0.797807222,0.339389924,1,Incongruent,C
17,2,2,4,0.843336367,0.353598978,2,Congruent,C
17,1,1,4,0.624836307,0.294853764,1,Incongruent,C
17,1,1,4,0.600929288,0.262863986,1,Incongruent,C
17,2,2,4,0.894487296,0.380546212,2,Congruent,C
17,1,1,4,0.698338385,0.336429891,1,Incongruent,C
17,1,1,4,1.588363342,0.394346334,1,Congruent,C
17,1,1,4,1.167030323,0.325026597,2,Incongruent,C
17,2,2,4,0.897603525,0.319696357,2,Congruent,C
17,2,2,4,0.901770471,0.275881844,2,Congruent,C
17,2,2,4,0.728042308,0.30213726,2,Incongruent,C
17,2,1,3,1.205909738,0.3954535,1,Incongruent,C
17,2,2,4,1.209109998,0.487119255,2,Congruent,C
17,2,2,4,1.175168889,0.357315617,2,Congruent,C
17,2,2,4,2.884311763,0.306669519,2,Incongruent,C
17,2,2,4,1.228246775,0.305929591,2,Incongruent,C
17,2,2,4,1.86717988,0.361608931,1,Incongruent,C
17,1,2,1,1.032719442,0.294999055,1,Incongruent,C
17,2,1,1,0.919885396,0.382131589,1,Incongruent,C
17,2,2,4,1.523199966,0.305379215,2,Congruent,C
17,2,2,4,1.202256604,0.272211711,2,Congruent,C
17,2,2,4,1.386929094,0.504881696,1,Incongruent,C
17,1,1,4,1.484552761,0.402636607,1,Congruent,C
17,1,1,4,1.312009381,0.37413222,2,Congruent,C
17,2,2,4,1.409529451,0.31096155,1,Congruent,C
17,1,1,4,1.218840035,0.328861585,1,Congruent,C
17,2,2,4,1.129369047,0.351694794,2,Congruent,C
17,1,1,4,1.120886015,0.382825973,2,Incongruent,C
17,1,1,4,1.418527899,0.344602455,2,Incongruent,C
17,1,1,4,0.688544844,0.270624089,2,Congruent,C
17,2,2,4,0.903908468,0.365456749,2,Congruent,C
17,1,1,4,3.302303399,0.468373451,1,Incongruent,C
17,1,1,4,1.479730239,0.317972104,1,Congruent,C
17,1,1,4,1.31036082,0.324422017,2,Incongruent,C
17,1,1,4,1.26715281,0.457404748,1,Congruent,C
17,1,1,4,1.191296561,0.373802508,2,Incongruent,C
17,2,2,4,1.211036954,0.417098398,1,Congruent,C
17,1,1,4,1.168881907,0.383613369,1,Incongruent,C
17,2,2,4,1.170253997,0.312271098,2,Incongruent,C
17,2,2,4,1.18076694,0.522872819,2,Incongruent,C
17,1,1,4,1.270232476,0.395862112,1,Congruent,C
17,1,1,4,0.69787589,0.367984756,2,Congruent,C
17,1,1,4,0.888287232,0.534498381,2,Congruent,C
17,1,1,4,1.391733975,0.333900922,2,Congruent,C
17,1,1,4,0.917942083,0.380067039,1,Incongruent,C
17,1,1,4,1.074545419,0.344621699,1,Congruent,C
17,1,1,4,0.722376904,0.424548354,2,Incongruent,C
17,1,1,4,0.742030379,0.396218766,2,Incongruent,C
17,2,2,4,1.010553355,0.31214056,2,Incongruent,C
17,1,2,4,5.102970264,0.877425974,2,Incongruent,C
17,2,2,4,2.471358821,0.701543136,1,Congruent,C
17,1,1,4,1.293541651,0.347626634,1,Congruent,C
17,1,1,4,1.134717889,0.30075651,2,Incongruent,C
17,1,1,4,1.094179971,0.316294998,2,Congruent,C
17,1,1,4,0.900390683,0.498346789,2,Congruent,C
17,1,1,4,0.636818842,0.378874238,1,Congruent,C
17,1,1,4,1.440429383,0.310428174,1,Incongruent,C
17,2,2,4,1.310212963,0.244300358,1,Incongruent,C
17,2,2,4,1.431586169,0.317704293,2,Incongruent,C
17,1,1,4,1.431726329,0.309869138,2,Incongruent,C
17,2,2,4,1.039137283,0.309415624,2,Congruent,C
17,2,2,4,0.9608377,0.3271059,1,Incongruent,C
17,2,2,4,0.828389308,0.426322962,2,Incongruent,C
17,2,1,4,1.365001952,0.555412652,1,Incongruent,C
17,2,1,4,1.434949361,0.328293249,1,Incongruent,C
17,2,1,1,0.960376488,1.286352129,1,Incongruent,C
17,1,1,4,1.1359588,0.310099103,2,Congruent,C
17,2,2,4,0.98929109,0.282846532,1,Congruent,C
17,1,1,4,0.794759629,0.336786865,1,Congruent,C
17,1,1,4,0.725056296,0.354973634,2,Incongruent,C
17,2,2,4,1.014126306,0.412275235,1,Congruent,C
17,1,1,4,0.716201857,0.314394342,2,Congruent,C
17,2,2,4,0.791468922,0.26159453,1,Congruent,C
17,2,1,1,0.761791941,0.279483661,1,Incongruent,C
17,2,2,4,1.308645226,0.290931216,1,Incongruent,C
17,2,2,4,1.268899515,0.386853722,2,Incongruent,C
17,1,1,4,1.067513056,0.289389138,2,Incongruent,C
17,1,1,4,1.371297915,0.31356525,2,Congruent,C
17,2,2,4,1.463596473,0.325627327,1,Incongruent,C
17,1,1,4,0.773277021,0.315412985,2,Incongruent,C
17,1,1,4,0.988187452,0.281915448,1,Incongruent,C
17,1,1,4,1.146187254,0.304431133,2,Congruent,C
17,2,2,4,1.441564452,0.295871125,2,Incongruent,C
17,1,1,4,0.946626721,0.52081725,1,Incongruent,C
17,2,2,4,0.849471001,0.311626748,1,Congruent,C
17,2,1,4,0.762367975,0.400566284,1,Incongruent,C
17,1,1,4,0.957640647,0.275867732,2,Incongruent,C
17,2,2,4,1.019110476,0.457216479,2,Congruent,C
17,1,1,4,1.137072701,0.271574097,1,Incongruent,C
17,2,1,1,0.876106484,0.26617522,2,Incongruent,C
17,1,1,4,1.037019171,0.290970986,2,Congruent,C
17,2,2,4,1.31148755,0.316977194,2,Incongruent,C
17,2,2,4,0.999808523,0.294142381,2,Congruent,C
17,2,1,1,1.005212531,0.235169127,2,Incongruent,C
17,1,1,4,0.715125481,0.473624791,2,Incongruent,C
17,2,2,4,0.6184948,0.272685753,2,Incongruent,C
17,2,2,4,0.693790731,0.307930957,2,Congruent,C
17,1,1,4,1.047966706,0.302372356,1,Congruent,C
17,1,1,4,0.707212069,0.337361616,2,Congruent,C
17,2,2,4,1.039698243,0.357980814,1,Incongruent,C
17,2,2,4,1.014621516,0.396675488,1,Incongruent,C
17,1,1,4,1.63374078,0.312062943,1,Congruent,C
17,1,1,4,1.593345267,0.303720071,2,Congruent,C
17,1,1,4,1.304706641,0.374890751,1,Incongruent,C
17,2,2,4,1.393723153,0.359811872,2,Incongruent,C
17,1,1,4,0.913023983,0.42310891,2,Congruent,C
17,1,1,4,1.09971163,0.369707727,1,Congruent,C
17,1,1,4,1.328226537,0.575037261,1,Incongruent,C
17,1,1,4,1.12108134,0.599187394,1,Congruent,C
17,2,2,4,1.005163139,0.347253943,1,Congruent,C
17,2,2,4,1.137947978,2.040125137,1,Incongruent,C
17,2,2,4,1.069764272,0.787915857,1,Incongruent,C
17,1,1,4,1.007547779,0.24568656,1,Congruent,C
17,2,2,4,1.173097604,0.467313112,2,Congruent,C
17,1,1,4,1.054228671,0.347828374,1,Congruent,C
17,2,2,4,0.962353157,0.272523783,1,Congruent,C
17,1,1,4,0.901492717,0.507556278,1,Congruent,C
17,2,2,4,0.892839056,0.56232025,1,Congruent,C
17,1,2,2,1.143777918,0.477428348,2,Congruent,C
17,1,1,4,0.834079088,0.320218508,2,Congruent,C
17,1,1,4,1.368295866,0.350418924,1,Congruent,C
17,2,2,4,0.996843359,0.346964964,1,Congruent,C
17,2,2,4,1.298951753,0.272482409,1,Congruent,C
17,1,1,4,1.252816425,0.379035887,2,Incongruent,C
17,1,1,4,1.29363787,0.667843538,1,Congruent,C
17,2,2,4,0.934465217,0.260277927,2,Incongruent,C
17,2,2,4,1.237585198,0.40373383,1,Congruent,C
17,2,2,4,1.03090827,0.316975269,1,Incongruent,C
17,2,2,4,1.134255394,0.380331322,1,Incongruent,C
17,1,1,4,0.951398246,0.597694709,2,Incongruent,C
17,2,2,4,1.17064112,0.624618209,1,Incongruent,C
17,1,1,4,0.863558499,0.72577666,2,Congruent,C
17,1,1,4,0.741537735,0.331485812,1,Congruent,C
17,1,1,4,0.706764327,0.673190456,1,Incongruent,C
17,1,1,4,1.293220919,1.162993594,2,Incongruent,C
17,2,2,4,0.903539948,0.42965793,1,Congruent,C
17,2,2,4,0.73186543,0.433972733,1,Incongruent,C
17,1,1,4,0.741794962,0.716036039,2,Congruent,C
17,2,2,4,0.652448738,0.970443614,2,Congruent,C
17,2,NaN,NaN,NaN,NaN,2,Incongruent,C
17,2,2,4,1.189602136,1.003855836,2,Incongruent,C
17,1,1,4,0.83075727,0.301044848,2,Incongruent,C
17,2,2,4,0.941662757,0.372466019,2,Congruent,C
17,1,2,1,0.826593531,0.256847381,2,Incongruent,C
17,2,2,4,1.044562459,0.474624832,1,Incongruent,C
17,2,2,4,0.941192564,0.347202947,1,Incongruent,C
17,2,2,4,1.109593694,1.755840123,2,Incongruent,C
17,1,2,1,0.749310347,0.307517854,1,Incongruent,C
17,2,1,4,1.204793592,0.4749879,1,Incongruent,C
17,1,1,4,1.097597367,0.351459057,2,Congruent,C
17,1,1,4,1.168486124,0.390985387,1,Congruent,C
17,1,1,4,0.866032302,0.336281392,1,Congruent,C
17,2,2,4,1.2866286,0.308754275,1,Congruent,C
17,2,2,4,1.035390496,0.402101947,1,Incongruent,C
17,1,1,4,1.062749229,0.348930087,2,Congruent,C
17,2,2,4,0.516801369,0.322246495,2,Congruent,C
17,1,1,4,0.586957254,0.3770249,2,Incongruent,C
17,2,2,4,0.639735255,0.301890296,2,Incongruent,C
17,2,2,4,1.110828832,0.357221322,1,Congruent,C
17,2,2,4,0.77681822,0.311476004,1,Congruent,C
17,1,1,4,0.876176083,0.242343894,1,Incongruent,C
17,2,2,4,0.627437761,0.081560142,2,Incongruent,C
17,1,1,4,1.027679465,0.281663674,1,Congruent,C
17,2,2,4,0.861930465,0.388029845,2,Congruent,C
17,1,1,4,0.857296854,0.231345684,1,Congruent,C
17,1,1,4,0.673440947,0.535462179,2,Congruent,C
17,2,2,4,0.744774239,0.438816423,1,Congruent,C
17,2,2,4,0.866130125,0.376294593,2,Congruent,C
17,1,1,4,0.904639095,0.319175168,1,Congruent,C
17,2,2,4,0.8900968,0.45635788,1,Incongruent,C
17,1,1,4,0.635078552,0.281582208,2,Congruent,C
17,1,1,4,0.864805504,0.318973428,1,Incongruent,C
17,2,1,1,0.983578859,0.33314175,2,Congruent,C
17,2,2,4,0.859753017,0.361462357,2,Incongruent,C
17,2,1,1,1.12071314,0.479019498,1,Incongruent,C
17,2,2,4,1.074906563,0.305241622,1,Incongruent,C
17,1,2,4,1.686676261,0.228939555,1,Incongruent,C
17,1,1,4,0.871331752,0.317572792,1,Congruent,C
17,1,2,1,1.024713338,0.286903788,2,Incongruent,C
17,2,1,1,0.976194333,0.28627804,1,Incongruent,C
17,1,2,1,1.481858935,0.22415488,2,Incongruent,C
17,1,1,1,1.10182461,0.40393108,2,Incongruent,C
17,2,2,4,1.428422792,0.458418581,2,Congruent,C
17,1,1,4,0.751947082,0.526089117,1,Congruent,C
17,2,2,4,0.97498774,0.276842756,1,Incongruent,C
17,1,1,4,0.577038627,0.359181313,1,Congruent,C
17,2,1,4,1.076160944,0.426433294,1,Incongruent,C
17,2,2,4,1.213640654,0.340078214,2,Incongruent,C
17,2,2,4,1.172077357,0.433849572,1,Congruent,C
17,2,2,4,1.486301069,0.588447373,2,Incongruent,C
17,2,2,4,0.84766464,0.325960567,2,Incongruent,C
17,2,2,4,0.787327635,0.793165272,2,Incongruent,C
17,2,2,4,1.134116197,0.372217773,1,Incongruent,C
17,2,2,4,1.255180217,0.413461301,1,Incongruent,C
17,1,1,4,1.025683231,0.383693553,1,Congruent,C
17,2,2,4,1.279973738,0.374112014,1,Congruent,C
17,2,2,4,1.165334614,0.602834113,1,Congruent,C
17,1,1,4,0.896887331,0.390977369,1,Incongruent,C
17,2,2,4,1.084464367,0.242765336,2,Congruent,C
17,2,2,4,1.15810853,0.708269842,2,Congruent,C
17,1,1,4,0.744763013,0.230854965,2,Incongruent,C
17,1,1,4,1.15536916,0.409497699,1,Incongruent,C
17,1,1,4,0.927032902,0.244877354,1,Congruent,C
17,1,1,4,0.684960026,0.314968451,1,Congruent,C
17,2,2,4,0.755690983,0.305710531,2,Congruent,C
17,2,1,4,1.130159971,0.256383924,1,Incongruent,C
17,1,1,4,0.795761916,0.03386253,2,Congruent,C
17,1,1,4,0.685927352,0.307959823,1,Congruent,C
17,1,1,4,0.708677492,0.250855792,2,Incongruent,C
17,1,1,4,0.620058367,0.394237286,2,Congruent,C
17,1,1,4,0.695288227,0.477912973,1,Incongruent,C
17,1,1,4,0.578240408,0.232417249,1,Congruent,C
17,2,2,4,0.901652121,0.323650658,2,Incongruent,C
17,1,1,4,0.788735647,0.258317936,1,Congruent,C
17,1,1,4,0.691492368,0.265747043,2,Congruent,C
17,1,1,4,0.666897059,0.328954598,1,Congruent,C
18,2,1,2,3.14677665,1.153031677,1,Incongruent,C
18,2,2,4,2.381881268,1.715988007,2,Congruent,C
18,1,2,3,5.218769124,1.35291448,1,Incongruent,C
18,1,2,4,4.048844831,1.118799979,1,Incongruent,C
18,2,2,4,3.625618222,0.527779417,2,Congruent,C
18,1,1,2,5.488038406,0.814272637,1,Incongruent,C
18,2,2,2,5.493273167,0.947440385,2,Congruent,C
18,2,2,2,4.674918501,0.39324661,2,Congruent,C
18,1,1,4,2.674846655,0.320969321,2,Incongruent,C
18,2,2,2,4.920986256,1.063245956,1,Incongruent,C
18,1,NaN,NaN,NaN,NaN,2,Congruent,C
18,2,1,2,4.989007997,0.979291247,1,Congruent,C
18,2,2,1,3.520709074,1.046787619,2,Congruent,C
18,1,1,4,3.693970002,0.803903827,2,Congruent,C
18,1,1,2,3.36922624,0.871381918,1,Incongruent,C
18,1,1,4,3.73697901,0.759666715,1,Congruent,C
18,2,2,4,3.190222181,0.508486721,2,Incongruent,C
18,1,1,2,5.319887152,0.926129927,2,Congruent,C
18,1,1,2,4.070460951,1.076753185,2,Incongruent,C
18,2,2,2,4.247992182,1.062070131,1,Congruent,C
18,2,1,1,5.326872178,1.077089959,1,Incongruent,C
18,2,2,1,3.929460147,0.503363577,1,Incongruent,C
18,1,1,4,1.934728585,0.804746405,2,Incongruent,C
18,2,2,4,2.809102024,0.951338631,2,Congruent,C
18,1,1,2,4.689696492,1.175862111,2,Congruent,C
18,1,1,1,5.074743121,1.048814682,2,Incongruent,C
18,2,2,4,4.274249057,0.712422045,2,Incongruent,C
18,1,1,3,4.235679701,0.553917619,2,Congruent,C
18,2,2,4,3.273647353,0.975723039,2,Incongruent,C
18,2,1,3,3.894157185,2.724070919,2,Incongruent,C
18,2,2,4,2.278369895,0.276616101,2,Congruent,C
18,2,2,2,4.535204496,1.037460886,2,Congruent,C
18,2,2,4,1.425004458,0.295039278,2,Incongruent,C
18,1,1,3,3.876290809,0.538333613,1,Incongruent,C
18,2,2,4,1.85213188,0.770265494,2,Incongruent,C
18,1,1,4,3.253197435,0.259413974,2,Incongruent,C
18,2,1,3,4.398660663,1.020806258,1,Incongruent,C
18,2,2,4,3.31295633,1.207314937,1,Congruent,C
18,2,2,4,1.752419325,0.326407109,2,Incongruent,C
18,2,2,4,3.293691538,0.491928314,2,Incongruent,C
18,1,1,2,4.075489157,1.361805009,1,Incongruent,C
18,1,1,4,2.442666845,0.808751779,2,Congruent,C
18,2,1,4,2.717717104,0.980039848,2,Congruent,C
18,1,1,3,3.689193896,0.311076165,1,Congruent,C
18,1,1,4,2.808485887,0.238597452,2,Incongruent,C
18,2,2,4,2.51670306,0.603006532,1,Congruent,C
18,2,2,4,2.669661288,0.363836242,1,Congruent,C
18,1,2,4,3.702330994,0.525022997,2,Incongruent,C
18,1,1,4,1.066019375,0.416306692,2,Incongruent,C
18,1,1,4,3.620637165,0.52276372,1,Incongruent,C
18,1,1,4,2.507490509,0.577497617,2,Incongruent,C
18,1,1,4,2.2416528,0.167816405,1,Congruent,C
18,2,1,3,4.323613804,0.849750402,2,Incongruent,C
18,1,2,3,2.540938966,1.002983182,1,Incongruent,C
18,1,1,4,1.202706257,0.312907257,2,Incongruent,C
18,1,1,3,1.87173056,1.086015129,1,Incongruent,C
18,1,2,1,2.207288958,1.085564813,1,Incongruent,C
18,2,2,4,1.663266419,0.133308551,2,Incongruent,C
18,2,2,4,1.804627412,0.730878578,1,Congruent,C
18,2,2,4,1.924067263,0.377995209,2,Congruent,C
18,1,1,4,1.618536012,0.392670886,1,Incongruent,C
18,1,1,4,1.824189528,1.502173319,2,Congruent,C
18,2,2,4,2.670956748,0.476528732,2,Congruent,C
18,2,1,4,4.095079177,0.973196588,2,Incongruent,C
18,2,2,2,3.867544611,0.633715247,1,Congruent,C
18,1,1,4,2.053469549,0.005054506,2,Incongruent,C
18,1,1,4,3.29566632,0.581674264,1,Congruent,C
18,1,1,4,3.24366992,0.537777133,1,Congruent,C
18,1,1,3,3.045875762,0.548036251,1,Incongruent,C
18,2,2,3,4.35448834,0.496529297,2,Congruent,C
18,1,1,4,1.234852839,0.512961012,1,Incongruent,C
18,2,2,4,1.987297823,0.385447872,1,Incongruent,C
18,1,1,3,3.104995106,1.007219807,2,Congruent,C
18,1,1,4,1.39619836,0.45820306,2,Congruent,C
18,1,2,3,2.381712881,1.187507457,2,Incongruent,C
18,2,2,3,3.144618085,0.254817802,1,Congruent,C
18,2,2,4,2.480002643,0.526043264,1,Incongruent,C
18,1,1,3,2.846590814,0.916727821,2,Congruent,C
18,2,2,3,1.741208258,1.235178709,1,Incongruent,C
18,2,2,4,1.361677035,0.711747213,2,Incongruent,C
18,2,2,4,2.074543301,0.993004389,1,Incongruent,C
18,1,1,3,2.803118341,0.961457907,1,Congruent,C
18,1,1,3,1.82070792,0.986714401,1,Congruent,C
18,2,2,4,1.294116515,0.971862319,2,Congruent,C
18,2,2,3,2.788650823,1.314701784,2,Congruent,C
18,1,1,3,3.289134175,1.10314926,1,Congruent,C
18,1,1,4,2.646165644,0.7808848,2,Incongruent,C
18,1,1,3,4.167273716,1.237308087,1,Incongruent,C
18,2,2,4,1.586013204,1.624152771,2,Incongruent,C
18,1,1,4,2.588185561,0.514385729,1,Congruent,C
18,1,2,2,4.762893658,1.656961035,1,Congruent,C
18,2,2,4,1.815265321,1.109283049,2,Congruent,C
18,2,2,4,1.798304388,0.388815618,1,Incongruent,C
18,1,1,4,2.67021841,1.148341209,2,Congruent,C
18,1,2,2,2.492741063,1.274863911,2,Incongruent,C
18,2,2,3,3.602875991,1.489002544,1,Congruent,C
18,1,1,2,3.461124981,1.347001359,1,Incongruent,C
18,1,NaN,NaN,NaN,NaN,1,Congruent,C
18,1,1,2,2.318846999,0.84488032,1,Incongruent,C
18,2,2,2,1.29611407,0.494058654,1,Incongruent,C
18,2,2,3,1.712952866,0.575089839,1,Incongruent,C
18,2,2,4,1.308286067,1.12248269,1,Congruent,C
18,2,1,1,4.09081978,0.688789125,1,Incongruent,C
18,2,2,3,1.299230358,1.193299019,2,Incongruent,C
18,1,1,4,1.273049818,1.255061242,1,Congruent,C
18,2,1,3,2.83799408,0.684059206,2,Incongruent,C
18,1,1,3,1.27414161,1.320422784,2,Incongruent,C
18,1,1,4,2.040077785,0.278061666,1,Incongruent,C
18,2,2,4,2.616649112,0.862738677,2,Congruent,C
18,2,2,4,2.232442174,0.758700332,2,Incongruent,C
18,1,1,4,4.370451458,1.05656146,1,Incongruent,C
18,2,2,4,1.043641503,1.025828369,2,Congruent,C
18,1,1,4,1.620567244,0.482667332,2,Congruent,C
18,1,1,4,1.566887291,1.157078105,2,Congruent,C
18,1,2,3,3.148103863,0.874077398,2,Congruent,C
18,1,1,3,1.356656848,1.147014958,2,Incongruent,C
18,1,1,3,1.601228361,0.695226011,1,Congruent,C
18,2,1,4,1.207528549,0.645511981,1,Incongruent,C
18,2,2,3,1.753352351,0.927383691,1,Congruent,C
18,2,2,3,2.479806351,1.061875443,1,Incongruent,C
18,1,1,4,2.532211692,0.226494734,2,Congruent,C
18,1,1,3,2.353447867,0.671628373,2,Incongruent,C
18,1,1,3,2.14200311,0.620223734,1,Congruent,C
18,2,2,4,1.673241363,0.375471645,2,Congruent,C
18,1,1,4,1.325797386,0.451811078,2,Incongruent,C
18,2,2,3,1.679098355,0.285164083,2,Congruent,C
18,2,2,4,1.755760771,0.633399961,1,Congruent,C
18,1,1,4,1.071422844,0.685785095,2,Incongruent,C
18,2,2,4,2.321307378,1.05511782,2,Incongruent,C
18,1,1,4,1.855848589,0.606012806,1,Congruent,C
18,1,1,4,2.044486646,0.946617051,1,Incongruent,C
18,2,2,4,1.370520737,0.560611416,2,Congruent,C
18,2,2,4,1.957827476,1.019795292,1,Incongruent,C
18,1,1,4,1.471757438,0.453734863,2,Congruent,C
18,2,2,4,1.536980742,0.606966039,2,Incongruent,C
18,2,2,4,1.404136619,0.52244202,2,Congruent,C
18,2,2,4,1.417049521,0.446613843,2,Incongruent,C
18,1,1,3,1.963971208,1.002086078,1,Congruent,C
18,2,2,4,1.607177084,0.589269334,2,Congruent,C
18,2,2,3,1.986272424,0.600400858,1,Incongruent,C
18,1,1,4,1.503182681,0.469112634,1,Incongruent,C
18,2,1,4,2.671907094,0.621886118,2,Incongruent,C
18,2,2,4,1.466326706,0.568578862,2,Congruent,C
18,2,2,3,1.077741057,1.1636667,1,Congruent,C
18,1,1,3,2.02031617,0.946565733,1,Congruent,C
18,1,1,2,4.170396419,0.664234726,2,Congruent,C
18,2,2,3,2.986267293,1.888341247,1,Incongruent,C
18,1,1,4,1.033657257,0.303894526,1,Incongruent,C
18,2,2,4,1.681164547,0.991232954,2,Incongruent,C
18,2,2,4,2.116185646,0.722387367,1,Congruent,C
18,2,2,4,1.224710149,1.174940952,2,Incongruent,C
18,2,2,4,1.738413349,1.032567711,2,Congruent,C
18,2,2,4,1.724199214,0.650224901,1,Incongruent,C
18,2,2,4,1.918442485,1.148683436,1,Incongruent,C
18,2,2,3,1.78637134,0.440351439,2,Congruent,C
18,1,1,2,3.226531619,1.184449223,2,Incongruent,C
18,1,1,4,2.134096283,1.092046602,1,Incongruent,C
18,1,1,3,1.669194294,0.443165271,2,Congruent,C
18,2,2,4,1.422521627,1.236756418,2,Incongruent,C
18,1,1,4,2.112491709,1.166478287,1,Congruent,C
18,2,2,4,1.321387884,0.463521534,1,Incongruent,C
18,1,2,3,1.878628346,0.668585855,1,Incongruent,C
18,1,1,4,2.544240961,0.502752892,1,Incongruent,C
18,2,2,4,1.063596843,0.453858026,2,Incongruent,C
18,1,1,4,1.338786944,0.488825176,2,Congruent,C
18,2,2,4,2.150205657,0.932185776,2,Congruent,C
18,2,2,4,1.838449207,0.404418547,2,Incongruent,C
18,1,1,4,2.04410561,0.602070619,1,Congruent,C
18,1,1,4,1.944184896,0.990312437,1,Congruent,C
18,1,1,3,1.717645259,1.179582669,1,Congruent,C
18,1,2,4,2.802644932,1.288796438,2,Incongruent,C
18,1,1,4,2.162282395,0.400499774,1,Congruent,C
18,1,2,1,2.445565672,0.715607933,1,Incongruent,C
18,2,2,4,0.985429205,0.319666805,1,Incongruent,C
18,1,1,4,0.925707195,0.996599218,1,Incongruent,C
18,1,2,3,2.288622919,0.502930581,1,Incongruent,C
18,2,2,4,2.296029074,1.014116951,1,Incongruent,C
18,2,2,4,2.138448694,0.808828756,1,Congruent,C
18,2,2,4,2.669916275,1.16399738,2,Congruent,C
18,2,2,3,2.665749571,0.535926477,2,Incongruent,C
18,2,1,4,2.023750951,1.461657406,2,Incongruent,C
18,1,1,4,2.138124428,0.480491768,1,Congruent,C
18,2,2,4,2.124449454,1.274742031,1,Congruent,C
18,1,1,3,2.489062201,1.151622356,1,Congruent,C
18,2,2,4,3.343583577,1.205716701,1,Congruent,C
18,2,2,4,1.682070952,0.808077588,2,Incongruent,C
18,1,1,4,3.477268995,1.691389025,2,Congruent,C
