Subj_idx,Stimulus,Response,Confidence,RT_dec,Task,Contrast_stair
1,1,-1,2,0.792280117,contrast,0.0548
1,1,1,2,0.751991816,contrast,0.0598
1,-1,-1,2,1.294313519,contrast,0.0598
1,-1,-1,2,0.775504505,contrast,0.0598
1,1,-1,2,2.697551583,contrast,0.0548
1,-1,-1,2,0.636032325,contrast,0.0598
1,1,1,2,0.722330676,contrast,0.0598
1,-1,-1,2,0.623961894,contrast,0.0598
1,1,1,2,0.851797642,contrast,0.0548
1,-1,-1,2,0.829985394,contrast,0.0548
1,-1,-1,2,1.175928656,contrast,0.0548
1,0,1,3,3.48200046,oriwm,0.184
1,0,1,2,1.734349329,oriwm,0.1865
1,1,1,2,1.641486831,oriwm,0.189
1,0,0,3,1.098908957,oriwm,0.189
1,0,0,2,3.288947087,oriwm,0.189
1,1,1,2,1.197618796,oriwm,0.1865
1,0,0,2,1.207602422,oriwm,0.1865
1,0,1,2,2.590212578,oriwm,0.1865
1,0,0,2,0.971362067,oriwm,0.189
1,1,0,2,1.194424851,oriwm,0.189
1,0,0,2,2.729940105,oriwm,0.1915
1,1,1,1,2.744612658,oriwm,0.1915
1,1,1,2,2.203736657,oriwm,0.1915
1,0,1,2,0.951693216,oriwm,0.189
1,0,0,2,1.078035881,oriwm,0.1915
1,1,0,1,2.79947225,oriwm,0.1915
1,0,1,2,2.150001065,oriwm,0.194
1,1,1,2,0.948467347,oriwm,0.1965
1,0,0,2,1.235816262,oriwm,0.1965
1,1,1,2,0.815660774,oriwm,0.1965
1,0,1,2,1.392946995,oriwm,0.194
1,0,0,2,1.224456222,oriwm,0.1965
1,1,0,2,0.973156345,oriwm,0.1965
1,0,1,2,2.213247621,oriwm,0.199
1,0,1,1,5.635216816,oriwm,0.2
1,1,0,1,6.796593096,oriwm,0.2
1,1,0,1,4.244470951,oriwm,0.2
1,0,0,3,3.436372232,oriwm,0.2
1,1,1,3,0.968276743,oriwm,0.2
1,1,0,2,8.164841291,oriwm,0.2
1,1,1,2,2.693833747,oriwm,0.2
1,1,0,2,1.339876058,oriwm,0.2
1,0,1,2,3.509426968,oriwm,0.2
1,0,1,2,1.527290036,oriwm,0.2
1,1,1,2,2.673493917,oriwm,0.2
1,1,1,2,1.074316156,oriwm,0.2
1,0,0,2,1.925833377,oriwm,0.2
1,0,0,1,1.782305263,oriwm,0.1975
1,0,1,1,1.384537159,oriwm,0.1975
1,1,1,2,0.996632163,oriwm,0.2
1,0,0,1,1.454762683,oriwm,0.2
1,1,1,2,3.630086811,oriwm,0.2
1,1,0,1,2.887527705,oriwm,0.1975
1,0,0,1,5.84991811,oriwm,0.2
1,1,1,2,1.359206977,oriwm,0.2
1,1,1,1,0.995878526,oriwm,0.2
1,0,0,1,1.526989168,oriwm,0.1975
1,0,0,1,1.440051053,oriwm,0.1975
1,0,0,1,1.141847167,oriwm,0.1975
1,1,1,1,1.440893326,oriwm,0.195
1,1,1,2,4.289049475,oriwm,0.195
1,0,1,2,2.372294544,oriwm,0.195
1,1,0,2,0.943720262,oriwm,0.1975
1,1,1,2,0.981312938,oriwm,0.2
1,1,1,2,1.002975845,oriwm,0.2
1,0,0,2,0.801309825,oriwm,0.2
1,0,0,2,1.49476045,oriwm,0.1975
1,0,0,2,0.845246602,oriwm,0.1975
1,1,0,2,1.175102337,oriwm,0.1975
1,1,0,2,1.618941524,oriwm,0.2
1,1,1,1,1.349748959,oriwm,0.2
1,1,1,2,3.223949557,oriwm,0.2
1,1,1,2,4.952402984,oriwm,0.2
1,0,0,2,1.950116271,oriwm,0.1975
1,1,0,1,1.32418264,oriwm,0.1975
1,1,1,2,1.813232137,oriwm,0.2
1,1,0,2,2.560433619,oriwm,0.2
1,0,0,2,3.89215985,oriwm,0.2
1,1,1,2,3.213849651,oriwm,0.2
1,1,1,1,2.475345717,oriwm,0.2
1,0,0,1,3.706989587,oriwm,0.1975
1,1,1,1,0.856979985,oriwm,0.1975
1,1,1,2,2.136561888,oriwm,0.1975
1,1,1,2,3.799600114,oriwm,0.195
1,1,1,2,1.100663192,oriwm,0.195
1,1,1,2,3.797437288,oriwm,0.195
1,1,1,2,1.431114402,oriwm,0.1925
1,1,1,2,3.322314622,oriwm,0.1925
1,1,1,3,2.084702908,oriwm,0.1925
1,0,1,3,1.822964675,oriwm,0.19
1,0,1,3,3.199130689,oriwm,0.1925
1,1,0,3,0.135811616,oriwm,0.195
1,1,1,2,1.789110278,oriwm,0.1975
1,0,0,2,1.996759842,oriwm,0.1975
1,1,1,1,6.03665911,oriwm,0.1975
1,1,0,1,1.511260109,oriwm,0.195
1,0,0,1,1.256784636,oriwm,0.1975
1,0,0,1,1.215649081,oriwm,0.1975
1,1,0,1,2.050773813,oriwm,0.1975
1,0,1,2,1.285024762,oriwm,0.2
1,0,1,2,1.724655661,oriwm,0.2
1,1,1,2,0.067574018,oriwm,0.2
1,1,0,2,1.20713481,oriwm,0.2
1,1,0,2,8.110077033,oriwm,0.2
1,1,1,2,1.672347459,oriwm,0.2
1,0,0,2,1.810594818,oriwm,0.2
1,1,1,2,3.536821439,oriwm,0.2
1,0,0,2,2.030507411,oriwm,0.1975
1,1,1,2,1.008464131,oriwm,0.1975
1,0,0,2,0.934171302,oriwm,0.1975
1,1,1,2,1.458666902,oriwm,0.192
1,0,0,2,0.594958695,oriwm,0.192
1,0,0,2,0.94996989,oriwm,0.192
1,0,0,3,0.855141947,oriwm,0.1895
1,0,1,2,1.098809354,oriwm,0.1895
1,0,1,2,1.492875085,oriwm,0.192
1,1,1,2,1.028992915,oriwm,0.1945
1,1,0,2,0.832557711,oriwm,0.1945
1,1,1,2,1.472347163,oriwm,0.197
1,0,0,2,0.668698688,oriwm,0.197
1,0,0,2,1.336973926,oriwm,0.197
1,0,0,2,1.59145029,oriwm,0.1945
1,0,0,2,1.736202244,oriwm,0.1945
1,1,1,3,2.76480582,oriwm,0.1945
1,0,1,3,2.306918912,oriwm,0.192
1,0,0,1,0.064470919,oriwm,0.1945
1,0,1,2,8.793612683,oriwm,0.1945
1,0,1,2,3.178270906,oriwm,0.197
1,1,1,2,2.712465702,oriwm,0.1995
1,0,0,3,0.89220123,oriwm,0.1995
1,0,0,2,0.863689791,oriwm,0.1995
1,0,0,2,1.070501934,oriwm,0.197
1,0,1,2,1.222616734,oriwm,0.197
1,1,0,2,0.491835115,oriwm,0.1995
1,1,1,2,3.685883772,oriwm,0.2
1,0,1,2,0.736750217,oriwm,0.2
1,0,1,2,0.381863835,oriwm,0.2
1,0,1,2,1.367062276,oriwm,0.2
1,1,0,1,1.389289404,oriwm,0.2
1,0,0,1,1.216604211,oriwm,0.2
1,1,1,2,1.384653226,oriwm,0.2
1,0,1,2,0.923738582,oriwm,0.2
1,1,1,2,4.184676052,oriwm,0.2
1,0,0,1,2.191150173,oriwm,0.2
1,1,1,1,2.69979599,oriwm,0.2
1,0,1,1,1.536214236,oriwm,0.1975
1,1,1,2,1.555147862,oriwm,0.2
1,0,1,2,0.63944587,oriwm,0.2
1,0,1,2,0.968297633,oriwm,0.2
1,0,0,2,0.219105929,oriwm,0.2
1,0,0,2,1.791708229,oriwm,0.2
1,1,0,2,1.280650467,oriwm,0.2
1,0,1,2,1.252122118,oriwm,0.2
1,1,1,2,0.699013929,oriwm,0.2
1,1,1,2,2.812019145,oriwm,0.2
1,0,0,2,0.96344138,oriwm,0.2
1,1,0,2,1.572627446,oriwm,0.1975
1,0,1,2,1.064906582,oriwm,0.2
1,0,1,2,1.176731539,oriwm,0.2
1,0,1,2,0.917919627,oriwm,0.2
1,1,0,2,1.168461554,oriwm,0.2
1,1,1,1,4.256975303,oriwm,0.2
1,0,1,1,0.979489967,oriwm,0.2
1,1,1,1,1.160686841,oriwm,0.2
1,0,0,1,0.909853643,oriwm,0.2
1,1,1,1,1.589537133,oriwm,0.2
1,0,0,1,1.17641373,oriwm,0.1975
1,0,0,1,0.080376015,oriwm,0.1975
1,0,0,1,1.738920649,oriwm,0.1975
1,1,0,2,1.360929167,oriwm,0.195
1,1,1,2,1.822445759,oriwm,0.1975
1,1,1,2,1.280179577,oriwm,0.1975
1,0,1,2,3.579327502,oriwm,0.1975
1,0,0,2,0.85202985,oriwm,0.2
1,1,0,2,1.280729373,oriwm,0.2
1,1,0,2,0.958984212,oriwm,0.2
1,0,0,2,1.120136902,oriwm,0.2
1,1,0,1,1.563225422,oriwm,0.2
1,1,1,3,2.53842866,oriwm,0.2
1,0,0,3,1.743829899,oriwm,0.2
1,0,0,3,3.707048937,oriwm,0.2
1,0,0,3,2.020710242,oriwm,0.1975
1,0,0,2,1.557550009,oriwm,0.1975
1,1,0,3,1.116918637,oriwm,0.1975
1,1,0,3,2.154832431,oriwm,0.2
1,0,1,2,2.887240806,oriwm,0.2
1,0,1,2,2.535750016,oriwm,0.2
1,0,0,1,6.647008444,oriwm,0.2
1,1,0,2,2.081944911,oriwm,0.2
1,0,0,1,1.102688748,oriwm,0.2
1,1,0,2,2.393384936,oriwm,0.2
1,0,1,1,2.050087224,oriwm,0.2
1,0,1,1,1.124318425,oriwm,0.2
1,1,1,1,0.843620226,oriwm,0.2
1,1,1,2,0.29487253,oriwm,0.2
1,1,1,2,0.957478537,oriwm,0.2
1,0,1,2,0.030960925,oriwm,0.1975
1,0,1,2,4.34575667,oriwm,0.2
1,1,1,2,0.690101633,oriwm,0.2
1,0,0,2,1.187630257,oriwm,0.2
1,1,0,2,1.494130956,oriwm,0.2
1,1,0,1,0.744046775,oriwm,0.2
1,1,0,2,0.599211087,oriwm,0.2
1,1,0,2,1.156321724,oriwm,0.2
1,1,0,2,0.920162959,oriwm,0.2
1,0,1,2,1.239970338,oriwm,0.2
1,1,1,2,1.98634917,oriwm,0.2
1,1,1,2,1.734427954,oriwm,0.2
1,1,1,2,1.400886584,oriwm,0.2
1,0,1,2,1.348990093,oriwm,0.1975
1,0,0,1,0.944384223,oriwm,0.192
1,1,0,2,0.844737478,oriwm,0.192
1,0,1,2,1.366087741,oriwm,0.1945
1,0,0,1,0.269064244,oriwm,0.197
1,1,0,1,4.449074415,oriwm,0.197
1,1,1,2,5.251764695,oriwm,0.1995
1,1,0,2,5.081879322,oriwm,0.1995
1,1,0,2,4.774119676,oriwm,0.2
1,0,1,1,5.466712482,oriwm,0.2
1,1,1,2,1.00846913,oriwm,0.2
1,0,0,1,8.157938977,oriwm,0.2
1,0,1,2,0.954093487,oriwm,0.2
1,1,1,2,0.705245222,oriwm,0.2
1,1,1,2,0.559070715,oriwm,0.2
1,0,1,2,0.471129348,oriwm,0.2
1,1,0,2,0.400384999,oriwm,0.2
1,1,1,2,1.30348244,oriwm,0.2
1,1,1,2,1.770760117,oriwm,0.2
1,0,1,2,2.421021865,oriwm,0.2
1,1,1,2,0.094142368,oriwm,0.2
1,0,1,2,2.679099428,oriwm,0.2
1,1,1,2,1.069189918,oriwm,0.2
1,1,1,2,0.911396033,oriwm,0.2
1,1,1,2,0.705256268,oriwm,0.2
1,1,1,2,0.598389448,oriwm,0.1975
1,0,1,2,0.34173743,oriwm,0.1975
1,0,1,2,0.529679847,oriwm,0.2
1,1,1,2,0.424958502,oriwm,0.2
1,0,1,2,0.006792032,oriwm,0.2
1,0,1,2,1.035782398,oriwm,0.2
1,1,1,2,1.369475434,oriwm,0.2
1,0,1,2,0.481105536,oriwm,0.2
1,1,1,2,1.268598228,oriwm,0.2
1,1,1,2,0.930760261,oriwm,0.2
1,0,1,2,0.688333101,oriwm,0.2
1,1,1,2,1.862306058,oriwm,0.2
1,0,0,2,0.830825687,oriwm,0.2
1,1,1,2,1.478438156,oriwm,0.2
1,1,1,1,1.661635038,oriwm,0.1975
1,0,1,1,0.910381859,oriwm,0.1975
1,0,1,1,5.094081276,oriwm,0.2
1,0,1,1,6.690109744,oriwm,0.2
1,1,1,1,0.777782583,oriwm,0.2
1,1,1,2,0.690604655,oriwm,0.2
1,0,1,2,1.388645609,oriwm,0.2
1,1,1,1,17.00677974,oriwm,0.2
1,0,1,1,-0.008877661,oriwm,0.2
1,1,1,2,1.085515059,oriwm,0.2
1,0,1,2,0.837814769,oriwm,0.2
1,0,1,2,0.838771445,oriwm,0.2
1,0,0,2,0.79995074,oriwm,0.2
1,0,0,2,1.094773103,oriwm,0.2
1,0,0,2,0.689631412,oriwm,0.2
1,1,0,2,-0.01813454,oriwm,0.1975
1,0,1,2,2.002523881,oriwm,0.2
1,1,1,2,1.551601838,oriwm,0.2
1,0,1,2,1.541298951,oriwm,0.2
1,1,0,2,4.120226853,oriwm,0.2
1,0,0,1,0.194092915,oriwm,0.2
1,0,0,1,0.928438193,oriwm,0.2
1,1,1,2,0.977606429,oriwm,0.2
1,0,0,2,0.929021908,oriwm,0.1975
1,0,0,2,3.081474923,oriwm,0.1975
1,1,0,2,1.003092656,oriwm,0.1975
1,0,0,2,1.440794445,oriwm,0.2
1,0,0,2,1.138830211,oriwm,0.2
1,0,0,2,3.808089439,oriwm,0.2
1,1,0,2,1.070039567,oriwm,0.1975
1,0,0,2,0.71527766,oriwm,0.2
1,0,1,2,1.414575933,oriwm,0.2
1,0,1,2,0.753839531,oriwm,0.2
1,0,1,2,1.128014408,oriwm,0.2
1,1,0,2,0.355864303,oriwm,0.2
1,1,1,2,10.16314729,oriwm,0.2
1,1,0,1,1.976063233,oriwm,0.2
1,1,1,2,1.003698274,oriwm,0.2
1,0,1,2,1.220710231,oriwm,0.2
1,0,0,2,0.738583921,oriwm,0.2
1,1,1,2,0.852965857,oriwm,0.2
1,1,1,2,0.693259498,oriwm,0.2
1,0,0,2,0.070816712,oriwm,0.1975
1,0,1,2,1.177149549,oriwm,0.1975
1,0,1,2,1.44642013,oriwm,0.2
1,1,0,2,1.422498013,oriwm,0.2
1,0,1,2,1.443964564,oriwm,0.2
1,0,1,2,0.904992457,oriwm,0.2
1,0,1,2,0.89367944,oriwm,0.2
1,1,1,2,0.852727864,oriwm,0.2
1,1,1,2,0.715622836,oriwm,0.2
1,1,1,2,0.858450712,oriwm,0.2
1,0,0,2,0.674116407,oriwm,0.1975
1,0,1,4,4.021942489,oriwm,0.1975
1,1,1,4,1.362981212,oriwm,0.2
1,1,1,4,1.096500888,oriwm,0.2
1,1,1,2,17.29510045,oriwm,0.2
1,0,1,2,1.026611361,oriwm,0.1975
1,1,1,2,1.035771794,oriwm,0.2
1,1,1,2,1.828516794,oriwm,0.2
1,1,0,1,0.651908124,oriwm,0.2
1,1,1,2,0.777342697,oriwm,0.2
2,0,1,1,4.860639797,oriwm,0.1875
2,0,0,2,1.460831861,oriwm,0.19
2,0,1,3,6.000563139,oriwm,0.19
2,1,1,4,2.02908835,oriwm,0.1925
2,1,1,4,1.365238225,oriwm,0.1925
2,0,1,2,2.267687731,oriwm,0.1925
2,1,1,2,2.525913979,oriwm,0.195
2,0,0,2,6.112724704,oriwm,0.195
2,1,1,3,1.061487582,oriwm,0.195
2,0,0,2,1.156359256,oriwm,0.1925
2,0,0,4,1.297255699,oriwm,0.1925
2,0,1,3,1.153612416,oriwm,0.1925
2,0,0,4,2.169047303,oriwm,0.195
2,0,0,4,1.296199699,oriwm,0.195
2,0,1,4,1.309969314,oriwm,0.195
2,1,1,4,1.305063235,oriwm,0.1975
2,1,1,4,0.932782061,oriwm,0.1975
2,0,1,2,2.074379644,oriwm,0.1975
2,0,0,3,1.483444733,oriwm,0.2
2,0,1,3,1.618369383,oriwm,0.2
2,0,0,3,1.751169431,oriwm,0.2
2,0,1,2,1.798289413,oriwm,0.2
2,1,1,2,2.276279716,oriwm,0.2
2,1,0,1,3.956025912,oriwm,0.2
2,1,0,1,1.532576138,oriwm,0.2
2,0,0,2,1.667261971,oriwm,0.2
2,1,1,2,1.640012379,oriwm,0.2
2,1,1,2,1.830991477,oriwm,0.2
2,0,1,2,4.187735213,oriwm,0.1975
2,0,1,2,1.871133238,oriwm,0.2
2,0,1,2,1.999491222,oriwm,0.2
2,1,1,2,1.203872773,oriwm,0.2
2,0,1,3,1.218745071,oriwm,0.2
2,1,0,1,1.359251892,oriwm,0.2
2,1,1,2,1.151865913,oriwm,0.2
2,0,0,4,1.356572968,oriwm,0.2
2,0,1,3,2.625188296,oriwm,0.2
2,1,1,3,1.285329465,oriwm,0.2
2,1,1,3,2.273385392,oriwm,0.2
2,0,1,3,3.732810588,oriwm,0.2
2,1,1,3,1.502020814,oriwm,0.2
2,1,1,3,2.051701141,oriwm,0.2
2,0,1,3,1.224792209,oriwm,0.2
2,1,1,3,2.028161907,oriwm,0.2
2,0,1,3,1.564020291,oriwm,0.2
2,1,0,2,1.545604939,oriwm,0.2
2,1,1,2,1.577721346,oriwm,0.2
2,1,1,1,2.062147639,oriwm,0.2
2,0,0,2,2.607496988,oriwm,0.2
2,1,1,3,1.091054304,oriwm,0.1975
2,1,1,2,3.880945981,oriwm,0.1975
2,0,1,2,6.762535473,oriwm,0.1975
2,0,0,1,2.438217847,oriwm,0.2
2,0,1,1,1.100475175,oriwm,0.2
2,0,1,3,1.818369487,oriwm,0.2
2,0,1,3,2.093542404,oriwm,0.2
2,1,1,3,1.865698567,oriwm,0.2
2,0,1,3,0.915680001,oriwm,0.2
2,1,1,3,0.852489942,oriwm,0.2
2,1,1,4,1.090932091,oriwm,0.2
2,0,0,1,2.884314943,oriwm,0.2
2,0,0,3,1.458700901,oriwm,0.1975
2,0,1,2,2.74203701,oriwm,0.1975
2,0,0,3,0.96508431,oriwm,0.2
2,1,1,2,1.285151329,oriwm,0.2
2,1,1,1,2.708741443,oriwm,0.2
2,0,0,1,4.259996055,oriwm,0.1975
2,1,0,1,5.587523112,oriwm,0.1975
2,0,0,2,1.67663856,oriwm,0.2
2,1,1,2,1.129235371,oriwm,0.2
2,1,1,2,0.996406835,oriwm,0.2
2,1,0,1,2.653791641,oriwm,0.1975
2,0,0,2,1.1196817,oriwm,0.2
2,1,1,2,2.676649944,oriwm,0.2
2,0,0,1,2.590811761,oriwm,0.2
2,1,0,1,1.963216691,oriwm,0.1975
2,0,0,1,1.335354581,oriwm,0.2
2,0,1,3,1.545731832,oriwm,0.2
2,0,0,2,2.711420928,oriwm,0.2
2,1,1,3,1.08169734,oriwm,0.2
2,1,0,2,7.26234686,oriwm,0.2
2,0,0,3,1.459441656,oriwm,0.2
2,1,0,1,2.63620596,oriwm,0.2
2,1,0,1,8.204871653,oriwm,0.2
2,0,0,1,2.344890953,oriwm,0.2
2,1,0,1,1.58350961,oriwm,0.2
2,0,1,3,1.043931134,oriwm,0.2
2,0,1,3,1.145852318,oriwm,0.2
2,0,1,2,0.966429414,oriwm,0.2
2,1,0,3,2.19115532,oriwm,0.2
2,1,1,2,2.935376471,oriwm,0.2
2,0,0,2,1.806361862,oriwm,0.2
2,0,0,2,2.163658724,oriwm,0.2
2,0,1,2,4.299735757,oriwm,0.1975
2,0,0,2,1.720471036,oriwm,0.2
2,1,1,2,1.803057338,oriwm,0.2
2,1,1,3,1.041938457,oriwm,0.2
2,1,1,4,1.340789324,oriwm,0.1975
2,1,0,2,1.697275813,oriwm,0.1975
2,1,1,2,1.450313626,oriwm,0.2
2,1,0,1,2.56564467,oriwm,0.1975
2,1,0,1,2.879396372,oriwm,0.2
2,0,1,2,1.205329997,oriwm,0.2
2,0,1,2,1.559751463,oriwm,0.2
2,1,1,2,0.938626202,oriwm,0.2
2,1,1,2,1.036306901,oriwm,0.2
2,0,1,2,0.783094246,oriwm,0.2
2,0,1,3,0.908116423,oriwm,0.2
2,1,1,4,1.196763246,oriwm,0.2
2,0,0,1,2.832971307,oriwm,0.2
2,1,0,1,2.363331174,oriwm,0.2
2,1,1,2,1.372355552,oriwm,0.2
2,0,1,2,0.861661552,oriwm,0.2
2,1,1,3,1.232178645,oriwm,0.2
2,0,1,3,0.913508544,oriwm,0.2
2,1,1,3,1.808601634,oriwm,0.2
2,1,1,4,1.468457651,oriwm,0.2
2,0,1,4,1.0610495,oriwm,0.2
2,0,0,1,8.46979162,oriwm,0.2
2,1,1,2,0.973045644,oriwm,0.2
2,0,0,4,1.509070671,oriwm,0.2
2,1,1,2,0.720467817,oriwm,0.1975
2,1,1,3,1.160002018,oriwm,0.1975
2,0,1,3,0.803583774,oriwm,0.1975
2,1,1,3,0.798186027,oriwm,0.2
2,0,1,1,3.43972575,oriwm,0.2
2,0,0,1,1.61442321,oriwm,0.2
2,1,1,2,0.932646463,oriwm,0.2
2,0,1,2,0.743137034,oriwm,0.2
2,1,0,2,3.363036949,oriwm,0.2
2,0,0,2,1.508986978,oriwm,0.2
2,0,0,2,1.420622338,oriwm,0.2
2,0,0,2,0.695365638,oriwm,0.2
2,1,1,3,1.362526226,oriwm,0.1975
2,0,0,3,1.718335382,oriwm,0.1975
2,0,0,4,1.43772913,oriwm,0.1975
2,1,0,2,1.854317856,oriwm,0.195
2,0,0,2,1.488156465,oriwm,0.1975
2,0,0,2,4.702957812,oriwm,0.1975
2,1,0,3,1.726045938,oriwm,0.1975
2,1,0,3,1.200800984,oriwm,0.2
2,1,1,3,1.146799078,oriwm,0.2
2,0,0,2,2.749158868,oriwm,0.2
2,1,1,2,1.374856403,oriwm,0.2
2,1,1,3,1.069683781,oriwm,0.1975
2,0,0,1,2.653288511,oriwm,0.1975
2,1,1,2,2.821291804,oriwm,0.1975
2,0,0,1,1.524051421,oriwm,0.195
2,0,1,2,1.707469967,oriwm,0.195
2,0,0,3,1.392764248,oriwm,0.1975
2,0,0,2,2.331942219,oriwm,0.1975
2,1,0,2,1.399500239,oriwm,0.1975
2,1,0,3,1.521746857,oriwm,0.2
2,0,1,3,2.092586259,oriwm,0.2
2,1,1,2,1.27506999,oriwm,0.2
2,1,0,2,2.541875542,oriwm,0.2
2,1,1,2,1.035405345,oriwm,0.2
2,1,1,3,1.030251354,oriwm,0.2
2,1,1,3,0.965242733,oriwm,0.2
2,1,1,3,3.224143163,oriwm,0.1975
2,1,1,3,1.156932709,oriwm,0.1975
2,1,1,3,2.091122061,oriwm,0.1975
2,1,0,2,1.460620111,oriwm,0.195
2,1,1,2,1.757449426,oriwm,0.1975
2,1,1,2,2.811184677,oriwm,0.1975
2,1,0,2,1.017753369,oriwm,0.1975
2,0,0,2,3.497506772,oriwm,0.2
2,1,1,3,1.592980437,oriwm,0.2
2,1,1,3,0.979481174,oriwm,0.2
2,0,1,2,2.922575479,oriwm,0.1975
2,0,0,1,3.00151189,oriwm,0.2
2,0,1,3,1.631408409,oriwm,0.2
2,0,1,3,1.001150787,oriwm,0.2
2,0,0,2,3.307982923,oriwm,0.2
2,1,1,3,1.200490391,oriwm,0.2
2,1,1,3,0.903782392,oriwm,0.2
2,1,1,4,0.976293896,oriwm,0.1975
2,1,1,4,1.979820637,oriwm,0.1975
2,0,1,2,1.905005545,oriwm,0.1975
2,0,0,2,5.802704308,oriwm,0.2
2,0,1,2,1.224390057,oriwm,0.2
2,1,1,3,2.38982797,oriwm,0.2
2,0,1,3,1.365852133,oriwm,0.2
2,1,0,3,5.794629613,oriwm,0.2
2,1,1,2,1.68053647,oriwm,0.2
2,0,1,2,1.28933588,oriwm,0.2
2,1,1,3,1.165826275,oriwm,0.2
2,1,1,3,1.23676435,oriwm,0.2
2,1,1,3,1.460602996,oriwm,0.2
2,1,1,3,0.826802169,oriwm,0.1975
2,1,1,3,0.831919295,oriwm,0.1975
2,1,1,3,0.668638498,oriwm,0.1975
2,1,1,3,0.708887834,oriwm,0.195
2,1,1,3,0.715503923,oriwm,0.195
2,0,1,3,1.190523597,oriwm,0.195
2,0,1,3,0.82745923,oriwm,0.1975
2,0,0,2,1.674809494,oriwm,0.2
2,1,1,3,0.859902304,oriwm,0.2
2,0,0,1,5.42321317,oriwm,0.2
2,1,1,2,0.800530061,oriwm,0.1975
2,1,1,3,1.465935516,oriwm,0.25
2,1,1,3,0.882699109,oriwm,0.25
2,0,1,3,0.682567244,oriwm,0.25
2,1,1,3,0.7065038,oriwm,0.25
2,0,1,3,2.332207321,oriwm,0.25
2,0,1,3,0.648007983,oriwm,0.25
2,0,0,2,0.017332871,oriwm,0.25
2,0,1,2,1.008686312,oriwm,0.25
2,1,1,2,2.673679223,oriwm,0.25
2,0,1,2,1.158752855,oriwm,0.25
2,1,1,2,0.770712292,oriwm,0.25
2,1,1,3,0.753655417,oriwm,0.25
2,0,0,3,1.132932798,oriwm,0.25
2,1,0,3,1.53910155,oriwm,0.2475
2,0,0,3,1.31451316,oriwm,0.25
2,0,1,3,0.851448945,oriwm,0.25
2,1,1,3,0.936036401,oriwm,0.25
2,1,1,3,0.806541328,oriwm,0.25
2,0,1,3,2.293360134,oriwm,0.25
2,1,0,1,1.761741796,oriwm,0.25
2,1,1,3,1.933398016,oriwm,0.25
2,0,1,3,2.71777622,oriwm,0.25
2,1,1,3,0.880961613,oriwm,0.25
2,1,1,3,0.552772683,oriwm,0.25
2,0,0,2,1.585487616,oriwm,0.25
2,1,0,3,1.508413381,oriwm,0.2475
2,0,0,2,1.09658564,oriwm,0.25
2,0,1,2,1.025297483,oriwm,0.25
2,1,1,2,2.074306815,oriwm,0.25
2,1,1,2,0.906138054,oriwm,0.25
2,1,1,2,0.988073675,oriwm,0.25
2,1,1,2,0.911577577,oriwm,0.2475
2,1,1,1,1.406694681,oriwm,0.2475
2,0,0,2,3.636470195,oriwm,0.2475
2,0,1,2,0.940787762,oriwm,0.245
2,0,0,2,0.142659371,oriwm,0.2475
2,0,0,1,1.614087727,oriwm,0.2475
2,0,0,1,5.818665449,oriwm,0.2475
2,0,0,1,1.502890595,oriwm,0.245
2,1,1,3,1.103470967,oriwm,0.245
2,1,1,3,0.925037597,oriwm,0.245
2,0,0,2,2.116871199,oriwm,0.2425
2,0,0,2,3.082380912,oriwm,0.2425
2,0,0,2,1.730860363,oriwm,0.2425
2,0,0,2,0.777519442,oriwm,0.24
2,1,0,2,2.776317402,oriwm,0.24
2,1,0,1,2.686699395,oriwm,0.2425
2,0,1,2,1.213604749,oriwm,0.245
2,0,0,3,1.289209396,oriwm,0.2475
2,1,1,4,1.06741541,oriwm,0.2475
2,1,1,2,2.169977214,oriwm,0.2475
2,1,1,2,2.598944504,oriwm,0.245
2,0,1,2,1.2995375,oriwm,0.245
2,0,0,2,2.196482036,oriwm,0.2475
2,1,0,3,0.945921468,oriwm,0.2475
2,1,1,2,1.924057922,oriwm,0.25
2,0,0,1,1.417610825,oriwm,0.25
2,0,1,2,0.853366974,oriwm,0.25
2,0,1,2,0.982878965,oriwm,0.25
2,0,0,1,1.036495009,oriwm,0.25
2,0,0,2,1.00279081,oriwm,0.25
2,0,1,2,0.780572238,oriwm,0.25
2,1,1,3,1.147861726,oriwm,0.25
2,0,1,3,2.73047181,oriwm,0.25
2,0,1,3,2.592338734,oriwm,0.25
2,0,1,2,1.3224058,oriwm,0.25
2,0,0,2,1.673296996,oriwm,0.25
2,0,1,3,1.917861876,oriwm,0.25
2,0,1,2,1.760513315,oriwm,0.25
2,1,1,2,1.059958325,oriwm,0.25
2,0,0,1,3.444492934,oriwm,0.25
2,1,1,2,1.419354326,oriwm,0.25
2,0,1,2,3.197169266,oriwm,0.2475
2,1,1,2,1.802042051,oriwm,0.25
2,0,0,2,3.922754494,oriwm,0.25
2,0,0,2,1.685006188,oriwm,0.25
2,0,0,2,5.425216361,oriwm,0.2475
2,0,0,1,1.509898248,oriwm,0.2475
2,0,1,2,1.27541514,oriwm,0.2475
2,1,1,2,0.926465561,oriwm,0.25
2,0,1,2,0.643318972,oriwm,0.25
2,1,0,2,1.737262848,oriwm,0.25
2,1,1,2,0.820422973,oriwm,0.25
2,0,1,3,1.676263494,oriwm,0.25
2,1,1,3,0.978244879,oriwm,0.25
2,0,1,3,4.615876008,oriwm,0.25
2,1,1,3,2.32961844,oriwm,0.25
2,0,0,4,1.31181127,oriwm,0.25
