Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Temporal_distance,Condition,Task
20,1,1,4,1.805508342,0.562425154,2,Congruent,N
20,2,2,3,3.820788733,1.345069114,2,Incongruent,N
20,2,1,3,4.857549714,1.282747549,3,Congruent,N
20,1,1,3,2.776411352,0.548123223,3,Congruent,N
20,1,2,1,3.617098728,0.472300957,3,Congruent,N
20,2,1,4,4.390959519,0.866133498,1,Incongruent,N
20,2,1,3,3.893932028,0.565938996,1,Congruent,N
20,1,1,2,2.976382388,0.486039197,2,Congruent,N
20,1,2,3,3.512650036,1.477172336,2,Congruent,N
20,1,1,1,2.746987799,0.424485221,2,Congruent,N
20,2,2,3,3.489112424,0.521081205,2,Congruent,N
20,2,1,1,3.556126905,0.40561468,3,Incongruent,N
20,1,2,4,3.264086649,0.724222698,1,Congruent,N
20,1,2,2,3.811343822,1.656693346,1,Incongruent,N
20,2,2,3,2.92739291,1.068924223,2,Incongruent,N
20,2,2,2,3.720579626,0.573763807,1,Congruent,N
20,1,1,3,2.617344881,2.284413599,3,Congruent,N
20,2,2,3,4.125412358,1.077026777,2,Congruent,N
20,1,1,4,2.488970885,0.379431328,3,Congruent,N
20,2,1,2,2.71098292,1.156499089,3,Congruent,N
20,1,2,1,4.117465291,0.496043697,2,Incongruent,N
20,2,1,2,3.221894291,0.942119456,2,Congruent,N
20,2,2,4,3.631289069,0.526421506,3,Incongruent,N
20,1,1,3,3.530159758,1.247452003,2,Incongruent,N
20,1,1,3,2.410387597,0.421080097,3,Incongruent,N
20,1,1,NaN,3.694868478,NaN,3,Incongruent,N
20,1,1,1,2.626313896,0.421087071,3,Incongruent,N
20,2,1,1,2.416497949,0.449993703,1,Incongruent,N
20,2,2,4,3.412125441,1.354462333,1,Incongruent,N
20,1,2,3,2.322893551,1.048802401,1,Congruent,N
20,1,2,2,2.682111981,0.621045389,2,Congruent,N
20,2,2,2,2.585240305,0.77902181,1,Congruent,N
20,1,1,2,4.166427282,0.894377566,3,Incongruent,N
20,2,1,1,3.067512532,0.458175846,2,Congruent,N
20,1,1,2,3.204238518,0.666518154,1,Congruent,N
20,1,1,4,2.344705627,0.461847637,3,Congruent,N
20,1,1,3,3.436993924,0.668022973,2,Incongruent,C
20,1,1,3,2.438188999,0.53689698,3,Congruent,C
20,2,2,2,3.147295408,1.547647736,2,Incongruent,C
20,1,2,2,2.817646583,1.306343418,1,Incongruent,C
20,1,2,2,2.769042336,0.414074567,2,Congruent,C
20,2,2,2,2.7186625,0.476779721,2,Incongruent,C
20,1,1,1,2.831583797,0.431837007,2,Incongruent,C
20,2,2,4,2.700968573,0.421366866,1,Congruent,C
20,1,1,4,1.718104142,0.533164882,1,Congruent,C
20,1,2,4,3.702851238,1.302404141,1,Incongruent,C
20,2,2,2,4.764518854,0.800623835,1,Congruent,C
20,2,2,3,2.292281486,1.444207864,2,Congruent,C
20,1,1,4,4.672918556,0.942708173,1,Congruent,C
20,1,1,1,2.50969086,0.720486088,1,Congruent,C
20,1,1,4,3.083720923,0.470342395,1,Congruent,C
20,1,1,3,2.115297089,0.887405267,1,Incongruent,C
20,2,2,3,2.469710191,1.214227429,3,Congruent,C
20,2,2,4,1.48878545,0.426584501,1,Incongruent,C
20,2,1,1,3.322434065,1.082179181,2,Congruent,C
20,2,2,3,3.745345544,1.85704715,3,Congruent,C
20,1,1,4,3.082599693,0.526842839,3,Incongruent,C
20,1,2,2,1.672508301,0.458548769,2,Incongruent,C
20,2,1,4,3.05623788,0.485014788,2,Congruent,C
20,1,1,4,2.903912323,0.747864515,3,Congruent,C
20,2,1,2,3.636061166,0.674528811,3,Incongruent,C
20,2,2,4,3.031302936,2.0496504,1,Congruent,C
20,2,2,4,3.258576913,0.516707467,3,Incongruent,C
20,2,2,3,2.859846326,1.237337144,2,Congruent,C
20,2,1,2,3.572758269,0.513503778,2,Incongruent,C
20,2,2,3,4.010675679,0.979196744,1,Incongruent,C
20,2,2,4,2.583650153,0.426834346,1,Congruent,C
20,2,2,4,1.705005491,0.393168747,2,Congruent,C
20,1,2,2,3.656531705,0.627991432,3,Incongruent,C
20,2,2,4,2.393572439,0.604728692,3,Congruent,C
20,1,1,4,1.869217392,0.446362117,1,Incongruent,C
20,2,2,4,2.627606612,0.668138255,3,Congruent,C
20,1,2,2,3.859372071,0.473537879,2,Incongruent,C
20,1,1,2,4.044899227,0.41981856,1,Congruent,C
20,1,1,4,1.813855409,0.579633748,3,Congruent,C
20,1,2,2,2.410666571,0.476694388,2,Incongruent,C
20,2,2,1,3.370496775,0.427199884,3,Incongruent,C
20,2,1,4,3.182152801,1.428267781,3,Incongruent,C
20,1,1,4,3.24707826,0.411382468,2,Congruent,C
20,2,2,4,3.041927333,0.36769924,3,Incongruent,C
20,2,1,4,2.228245873,0.439966228,3,Incongruent,C
20,2,1,3,2.134324347,0.528205709,1,Congruent,C
20,1,2,2,2.536779647,0.617668983,2,Incongruent,C
20,1,1,4,2.119185494,0.542489178,3,Incongruent,C
20,2,2,4,3.384969372,1.187079565,1,Incongruent,C
20,1,1,4,2.351181927,0.577501648,2,Congruent,C
20,1,2,4,4.811375001,0.973172546,1,Incongruent,C
20,1,1,4,2.89028034,0.370033596,3,Congruent,C
20,2,2,2,4.166317744,1.658925958,2,Incongruent,C
20,1,1,3,1.637555318,0.680239983,2,Congruent,C
20,2,1,2,1.694537402,0.54483297,1,Incongruent,C
20,1,2,2,3.049427631,0.473906289,3,Congruent,C
20,1,1,4,1.328201032,0.990761447,3,Incongruent,C
20,1,1,4,2.10441423,0.408332215,3,Incongruent,C
20,2,1,2,3.575182472,0.434786337,3,Congruent,C
20,1,1,4,3.080812208,1.024284278,2,Congruent,C
20,1,1,4,2.141024237,0.468197578,2,Congruent,C
20,1,2,1,3.388562804,0.436874949,1,Congruent,C
20,1,1,1,3.596960906,0.410590264,3,Incongruent,C
20,1,1,4,2.499573129,0.504580712,3,Congruent,C
20,2,2,4,1.535054521,1.920238047,1,Incongruent,C
20,2,1,1,2.125563333,0.652133351,1,Congruent,C
20,2,2,4,2.739834577,0.603825718,2,Incongruent,C
20,2,1,4,3.377307433,1.800835937,1,Incongruent,C
20,2,2,4,3.169281433,0.595345319,3,Congruent,C
20,2,2,4,1.862782118,0.436814642,1,Congruent,C
20,2,2,3,1.870164262,1.039968361,1,Incongruent,C
20,1,1,3,2.422728505,0.57946103,2,Congruent,C
20,1,1,4,2.395009565,0.369173289,3,Incongruent,C
20,2,2,2,2.252606869,1.10143126,2,Incongruent,C
20,2,2,4,2.719186807,0.793195742,3,Congruent,C
20,2,2,3,3.269952078,0.650622789,3,Congruent,C
20,1,2,1,4.436744078,0.724164032,2,Congruent,C
20,2,1,4,2.078696519,0.586326253,1,Incongruent,C
20,1,1,4,4.107314329,0.664863182,3,Congruent,C
20,1,1,4,1.322660526,0.546770609,1,Incongruent,C
20,2,2,4,2.637998394,0.484590993,3,Incongruent,C
20,1,1,4,1.740201345,0.418860202,2,Incongruent,C
20,1,1,4,3.073732422,1.020765103,1,Congruent,C
20,1,1,4,3.187835666,0.545738405,2,Incongruent,C
20,2,2,3,3.432022443,0.66410708,2,Congruent,C
20,2,1,1,3.103282334,0.482266483,1,Incongruent,C
20,1,1,4,3.252725022,1.659449445,1,Congruent,C
20,2,1,1,2.485109557,0.71572876,2,Incongruent,C
20,1,1,4,2.142211928,0.367065805,3,Incongruent,C
20,1,1,4,1.898386997,0.334768408,2,Congruent,C
21,2,2,2,4.792729111,1.888201892,1,Congruent,N
21,1,1,4,3.074575559,1.010995278,1,Congruent,N
21,1,2,1,4.823447457,0.761132406,3,Incongruent,N
21,1,2,3,4.154599321,1.822712278,2,Incongruent,N
21,2,1,2,4.361841082,1.136266611,3,Congruent,N
21,2,1,2,5.495713027,1.021705017,1,Incongruent,N
21,2,1,4,2.737792928,0.539825009,1,Congruent,N
21,1,2,3,5.378625896,1.775680092,2,Incongruent,N
21,2,2,3,5.781798243,1.376536461,1,Congruent,N
21,2,1,3,5.162931625,1.161240139,1,Incongruent,N
21,2,2,4,3.87390159,0.786441113,1,Congruent,N
21,1,1,3,5.311761513,1.32299638,1,Incongruent,N
21,1,1,4,2.566970434,1.098155037,2,Congruent,N
21,1,2,2,4.011686149,1.857187751,2,Incongruent,N
21,2,2,4,4.072304791,1.186220642,1,Congruent,N
21,2,2,NaN,6.821250945,NaN,3,Incongruent,N
21,1,1,4,2.084241196,0.61786149,2,Congruent,N
21,1,NaN,NaN,NaN,NaN,3,Incongruent,N
21,1,2,3,3.886063636,1.053590542,2,Congruent,N
21,1,1,4,3.914272445,1.032658038,2,Congruent,N
21,2,1,4,3.656122397,1.268901223,3,Incongruent,N
21,2,1,4,5.002310973,0.815821204,3,Congruent,N
21,1,2,4,5.217417757,0.795717417,1,Incongruent,N
21,2,1,3,4.466379706,0.669718289,2,Congruent,N
21,1,2,4,3.661528344,0.459478786,1,Congruent,N
21,1,2,4,4.42078875,0.441492742,1,Incongruent,N
21,1,1,NaN,7.101649599,NaN,2,Incongruent,N
21,1,1,3,4.22014514,0.554106439,3,Congruent,N
21,1,1,4,2.221514576,0.65085922,3,Congruent,N
21,1,1,4,4.350417087,0.655146808,1,Congruent,N
21,2,1,4,3.64994681,0.452875301,2,Incongruent,N
21,1,2,4,5.160955011,0.809079463,3,Congruent,N
21,2,2,3,4.275016913,1.005133126,2,Congruent,N
21,1,1,4,3.695109869,0.474318164,2,Congruent,N
21,2,2,3,5.085657811,1.049453108,1,Incongruent,N
21,2,2,3,4.933032233,1.031775987,3,Congruent,N
21,1,2,4,4.370545899,0.439431204,2,Congruent,N
21,2,2,4,4.451693763,0.553438542,3,Incongruent,N
21,2,2,3,4.460112221,1.455039813,3,Incongruent,N
21,2,1,4,4.195354997,1.302271466,3,Incongruent,N
21,1,2,3,3.105949905,0.891506096,3,Incongruent,N
21,2,1,4,4.361729903,0.480965546,2,Incongruent,N
21,2,1,4,2.174300236,0.450281251,1,Incongruent,N
21,2,2,2,4.705427813,0.487368826,3,Incongruent,N
21,1,2,4,3.802642953,0.736379185,2,Incongruent,N
21,2,2,4,1.740032107,0.511579277,3,Congruent,N
21,1,1,4,2.714923194,0.635950098,1,Congruent,N
21,2,1,4,4.283382858,0.722565037,3,Incongruent,N
21,1,1,4,4.471743806,1.167225367,3,Congruent,N
21,2,2,4,3.042614547,0.835677196,1,Congruent,N
21,2,2,4,2.908442704,0.489385235,2,Congruent,N
21,2,2,4,3.607766315,0.586468272,3,Congruent,N
21,1,1,4,1.97912206,0.462520426,2,Incongruent,N
21,1,1,1,4.745148002,0.475482882,1,Incongruent,N
21,1,2,3,3.807728489,0.565935358,2,Incongruent,N
21,2,2,2,4.51883671,0.715992322,3,Incongruent,N
21,2,2,4,3.918708136,0.449602277,1,Congruent,N
21,1,1,4,3.847956165,0.45671489,2,Congruent,N
21,1,2,4,3.286080703,0.546298443,3,Incongruent,N
21,2,1,4,1.91999593,0.512361636,1,Incongruent,N
21,1,2,2,3.277203989,0.4499272,3,Congruent,N
21,2,2,4,3.711141862,0.777912707,1,Congruent,N
21,1,2,4,4.23789939,0.876565384,1,Incongruent,N
21,1,2,2,1.323820585,0.960344221,2,Incongruent,N
21,1,1,2,4.554837106,1.150319938,1,Incongruent,N
21,2,1,4,5.045120392,1.235698365,3,Congruent,N
21,2,1,1,3.763558661,1.178097978,2,Incongruent,N
21,1,1,4,5.374339949,0.467642885,1,Incongruent,N
21,1,2,3,5.226621446,0.979163496,2,Incongruent,N
21,2,1,4,3.948275303,0.496756309,1,Incongruent,N
21,1,1,3,2.721916012,0.962981349,2,Congruent,N
21,2,2,4,1.867627952,0.650398913,1,Congruent,N
21,2,2,4,3.119691028,0.564920384,3,Congruent,N
21,1,1,3,3.843522526,0.93517377,1,Congruent,N
21,2,2,NaN,4.306246028,NaN,1,Incongruent,N
21,1,2,4,2.91871429,0.754901434,1,Incongruent,N
21,2,2,4,1.57844366,0.598807959,3,Congruent,N
21,1,2,3,0.662599523,0.380120049,3,Incongruent,N
21,2,1,4,4.52151035,0.96530545,3,Congruent,N
21,2,2,4,3.98458134,0.645746197,3,Congruent,N
21,1,2,3,4.619374105,0.936340539,3,Incongruent,N
21,1,1,4,5.084541094,0.594425192,1,Congruent,N
21,1,1,4,4.496781335,0.746899386,2,Incongruent,N
21,1,2,3,1.473355293,0.866437798,2,Congruent,N
21,2,2,4,4.060774129,0.37189195,2,Incongruent,N
21,2,2,4,3.8381494,0.762375482,2,Congruent,N
21,2,1,4,2.421531314,1.399136247,2,Congruent,N
21,2,1,3,3.661572652,1.037887984,3,Incongruent,N
21,2,2,2,3.938597769,1.052969414,2,Congruent,N
21,1,1,4,2.721889755,0.394455633,2,Incongruent,N
21,1,1,4,4.05494767,1.769980812,2,Congruent,C
21,2,NaN,NaN,NaN,NaN,1,Incongruent,C
21,1,1,4,4.240460619,0.437711,3,Congruent,C
21,1,2,4,3.97403037,0.5051321,1,Congruent,C
21,1,1,4,4.159596242,0.488119184,1,Incongruent,C
21,1,1,4,3.454549557,0.546533109,2,Incongruent,C
21,2,2,4,5.236897544,0.478117958,3,Congruent,C
21,1,1,3,4.318477818,0.692404639,3,Congruent,C
21,2,2,4,3.246776104,0.380888869,3,Congruent,C
21,2,2,4,4.641763019,0.521966145,1,Congruent,C
21,2,2,4,4.365532978,0.453228532,2,Incongruent,C
21,1,2,NaN,6.519197736,NaN,2,Congruent,C
21,1,2,2,4.476738266,0.646962606,1,Congruent,C
21,1,1,3,2.924691723,0.562899872,1,Incongruent,C
21,2,2,1,2.546004699,0.477493137,2,Congruent,C
21,2,1,1,3.02504081,0.473919395,3,Incongruent,C
21,2,1,4,4.134177996,0.521185837,2,Incongruent,C
21,1,2,4,2.976156317,0.437306487,3,Incongruent,C
21,1,1,4,2.796543263,0.682604028,1,Incongruent,C
21,2,2,2,4.436531103,1.662831728,1,Congruent,C
21,1,2,3,4.203126481,0.56353741,2,Incongruent,C
21,2,2,4,4.059250437,0.62629841,1,Congruent,C
21,2,2,4,3.760816098,2.293263469,2,Congruent,C
21,2,2,4,4.006296203,1.142612865,3,Congruent,C
21,2,1,3,4.213673348,0.779168091,3,Incongruent,C
21,2,1,4,2.878603947,0.435090283,3,Incongruent,C
21,2,2,4,3.869740361,0.515323276,2,Congruent,C
21,2,1,4,5.012971892,0.534214755,1,Incongruent,C
21,2,1,3,3.941666075,0.950840636,1,Incongruent,C
21,1,1,3,2.233978981,1.226173446,2,Incongruent,C
21,2,1,4,1.718139603,0.424580339,1,Incongruent,C
21,1,1,4,4.972096422,0.396893786,3,Congruent,C
21,2,2,4,4.225838677,0.490298876,2,Congruent,C
21,1,2,4,4.511187893,0.620453899,1,Congruent,C
21,1,1,3,1.461259708,0.458744837,3,Incongruent,C
21,1,1,4,2.14489512,0.4511272,2,Congruent,C
21,1,1,2,1.748204001,0.531745423,1,Congruent,C
21,2,1,3,4.887364969,0.829302634,1,Incongruent,C
21,1,1,3,2.662044036,0.720395192,3,Incongruent,C
21,2,2,4,3.966636321,0.687060641,3,Incongruent,C
21,2,2,3,4.115420671,0.596321807,3,Incongruent,C
21,1,1,3,4.041910547,0.469632218,2,Incongruent,C
21,1,1,3,2.544231572,0.439086589,3,Congruent,C
21,2,1,3,3.163901471,0.552965106,2,Congruent,C
21,2,1,2,3.425233877,0.506141331,2,Congruent,C
21,2,1,4,3.309430027,0.434016642,2,Incongruent,C
21,2,1,4,2.54787998,0.827332994,1,Congruent,C
21,1,1,4,1.636046508,0.449146482,1,Incongruent,C
21,1,2,4,2.63785861,0.475298267,3,Congruent,C
21,2,2,3,2.289458343,0.454670583,1,Congruent,C
21,1,1,1,3.887263636,0.427619927,3,Incongruent,C
21,1,2,4,2.099464164,0.398897067,1,Incongruent,C
21,1,2,4,2.522478555,0.478893342,1,Incongruent,C
21,2,2,4,5.624363641,0.801089312,1,Congruent,C
21,1,2,NaN,5.521530042,NaN,2,Incongruent,C
21,1,2,2,5.604767752,0.921509366,3,Congruent,C
21,1,2,1,3.655592757,0.888526815,3,Congruent,C
21,1,2,4,3.028477937,0.518782556,3,Incongruent,C
21,2,2,3,3.183700848,0.366856875,1,Congruent,C
21,2,1,4,4.736312724,0.74509631,2,Congruent,C
21,1,2,3,5.334952888,0.968748321,3,Incongruent,C
21,1,1,2,4.423681877,0.536413729,1,Congruent,C
21,1,2,3,3.692609767,0.40775532,3,Congruent,C
21,1,2,3,4.149209785,0.635303944,3,Congruent,C
21,1,2,3,1.344903653,0.542060906,2,Incongruent,C
21,1,1,4,2.26897712,0.793958649,1,Incongruent,C
21,2,2,4,5.470813345,0.669738392,2,Congruent,C
21,2,2,1,2.845273089,0.39632394,1,Congruent,C
21,2,2,4,3.515669122,0.353910009,3,Congruent,C
21,2,2,3,3.901488861,0.47496801,3,Congruent,C
21,2,2,3,4.146262504,0.620608156,3,Congruent,C
21,1,1,4,2.455262993,0.430085977,3,Incongruent,C
21,1,1,4,2.890473481,0.433226489,1,Incongruent,C
21,2,1,2,2.489762261,0.442124947,2,Incongruent,C
21,2,2,3,5.001415384,0.648465375,2,Congruent,C
21,1,2,2,4.145531838,0.377281486,2,Incongruent,C
21,1,1,4,3.415875111,0.370943027,1,Congruent,C
21,1,1,4,1.956393454,1.665212445,2,Incongruent,C
21,2,2,4,2.949968841,0.59342909,2,Incongruent,C
21,2,1,3,2.611395852,0.414841676,3,Incongruent,C
21,1,1,3,2.372422001,0.624651641,2,Congruent,C
21,1,2,2,1.926056235,0.51882071,2,Incongruent,C
21,1,1,3,3.841140988,0.494618874,3,Incongruent,C
21,1,2,4,3.78526778,0.440861768,2,Incongruent,C
21,2,1,3,1.646003017,2.019204095,3,Incongruent,C
21,2,2,2,2.186095513,0.370241899,1,Incongruent,C
21,1,2,3,1.69887438,0.48156411,2,Congruent,C
21,2,2,3,3.808809925,0.761970149,2,Congruent,C
21,1,1,NaN,6.645550504,NaN,1,Incongruent,C
21,1,2,3,1.585854529,0.573595662,1,Congruent,C
22,1,1,3,3.039682445,2.333789812,3,Incongruent,C
22,1,2,1,3.096521396,1.917917572,1,Incongruent,C
22,1,1,4,3.876683948,0.948178073,3,Incongruent,C
22,2,2,4,3.766674968,0.981353444,3,Incongruent,C
22,2,2,4,3.102567343,0.909382601,3,Congruent,C
22,1,2,4,4.023016196,1.437272436,2,Incongruent,C
22,1,1,1,6.472986473,1.07500961,2,Incongruent,C
22,2,2,4,4.658604448,1.193972023,3,Congruent,C
22,2,2,4,3.541255983,0.571052484,1,Incongruent,C
22,1,1,4,5.920873058,0.932986284,2,Incongruent,C
22,1,2,3,3.024291682,0.992272003,2,Congruent,C
22,1,2,4,4.669696956,0.936718385,1,Congruent,C
22,2,NaN,NaN,NaN,NaN,1,Incongruent,C
22,2,2,4,2.807500797,0.697669457,2,Incongruent,C
22,2,2,4,2.761078662,0.836284785,2,Congruent,C
22,2,2,4,2.646380863,0.685434796,1,Congruent,C
22,1,1,4,2.225548215,0.753925024,3,Congruent,C
22,1,2,1,4.660871524,0.499835282,2,Incongruent,C
22,2,2,3,4.019042454,1.470737858,1,Congruent,C
22,1,1,4,4.791023675,0.623674001,1,Congruent,C
22,1,2,4,2.332043351,0.894449684,2,Congruent,C
22,2,2,4,2.696914996,0.668977777,3,Congruent,C
22,2,1,2,3.341929706,0.499521026,1,Incongruent,C
22,2,2,3,3.319588792,1.491683901,2,Incongruent,C
22,1,1,4,6.397918606,1.22899888,3,Congruent,C
22,1,1,4,2.09068386,0.613947646,3,Incongruent,C
22,1,1,3,1.87162713,2.343422628,1,Incongruent,C
22,2,2,3,3.253139999,1.145014915,1,Incongruent,C
22,1,2,1,2.889423635,0.482068725,1,Congruent,C
22,1,1,4,3.968568218,0.475349138,2,Congruent,C
22,2,2,4,3.241570773,0.732389443,1,Incongruent,C
22,2,2,4,2.059143771,0.724606882,3,Congruent,C
22,2,2,3,5.452497045,1.131812459,2,Incongruent,C
22,2,2,NaN,6.543070546,NaN,3,Incongruent,C
22,2,2,2,3.466039604,1.369862823,2,Incongruent,C
22,1,1,2,3.142920557,0.715064322,1,Incongruent,C
22,2,1,3,2.674432544,1.216849142,2,Congruent,C
22,1,1,4,2.941249255,0.56089618,2,Congruent,C
22,1,1,2,3.31583946,1.11458785,1,Congruent,C
22,1,1,2,4.461477554,0.542869521,3,Incongruent,C
22,1,1,3,3.655436859,1.37554159,3,Congruent,C
22,2,2,4,3.182063105,0.891300968,1,Congruent,C
22,1,NaN,NaN,NaN,NaN,3,Congruent,C
22,1,1,4,2.225191702,0.486278365,3,Incongruent,C
22,2,1,3,4.542975367,0.930026285,2,Congruent,C
22,2,1,4,2.570967971,0.659955011,3,Congruent,C
22,2,2,4,2.295280289,0.691855306,2,Congruent,C
22,1,1,4,1.733012622,0.612419851,3,Incongruent,C
22,1,1,4,3.499461128,0.878452152,3,Congruent,C
22,1,2,2,5.708908837,1.259112509,2,Incongruent,C
22,1,1,4,2.063664794,0.429659311,2,Incongruent,C
22,2,2,4,1.791525419,0.489397953,3,Congruent,C
22,2,1,1,4.325868584,0.966734373,1,Congruent,C
22,1,1,3,3.12648241,1.170550904,2,Incongruent,C
22,1,1,3,2.002836512,1.56449905,2,Congruent,C
22,1,1,2,4.639978814,0.647804042,1,Incongruent,C
22,2,2,4,4.275632707,0.7314397,1,Congruent,C
22,1,1,2,4.627057794,0.812681513,1,Incongruent,C
22,1,1,4,3.664818599,1.014644917,3,Congruent,C
22,2,2,4,1.705869659,0.528111783,3,Congruent,C
22,2,2,4,4.737457749,0.838689297,3,Incongruent,C
22,1,1,3,3.180653054,0.902722912,1,Incongruent,C
22,1,1,4,2.430293157,0.422947109,2,Incongruent,C
22,1,1,4,2.426453979,0.548974544,2,Incongruent,C
22,1,2,3,3.50652492,1.236726467,1,Congruent,C
22,2,2,4,2.454630788,1.09047504,3,Incongruent,C
22,2,1,4,4.624444052,0.584457196,3,Incongruent,C
22,1,1,4,2.921055212,1.169766084,1,Congruent,C
22,2,2,4,1.899373169,0.843206628,1,Incongruent,C
22,1,1,2,3.091133911,0.529859065,2,Congruent,C
22,2,2,4,3.050554236,0.994139079,3,Incongruent,C
22,2,1,2,2.061131052,0.428067517,1,Congruent,C
22,1,1,3,2.729397034,1.195048125,2,Incongruent,C
22,2,2,3,4.572408381,0.879661588,2,Congruent,C
22,2,2,4,2.461334375,0.476510574,2,Congruent,C
22,1,1,4,1.854568265,0.777695271,1,Congruent,C
22,2,2,2,3.228985342,1.335189606,1,Incongruent,C
22,2,2,4,1.888046815,0.714431297,2,Congruent,C
22,1,1,4,2.223258575,0.780661834,3,Congruent,C
22,1,1,3,3.661144754,1.006588715,2,Congruent,C
22,2,2,4,2.412469985,0.464052322,1,Incongruent,C
22,1,2,3,2.95248084,0.847237396,1,Congruent,C
22,2,2,4,2.355690521,1.028739681,3,Congruent,C
22,2,2,4,2.493305234,0.726196625,3,Incongruent,C
22,2,2,4,2.335209298,0.831254633,3,Incongruent,C
22,2,2,3,2.855630418,0.932266284,2,Congruent,C
22,1,1,4,2.042453316,0.704923608,3,Incongruent,C
22,1,1,3,2.71861591,0.980170675,2,Incongruent,C
22,2,2,3,3.000497641,0.421414801,1,Congruent,C
22,1,1,4,1.850897702,1.50871774,1,Incongruent,C
22,1,1,2,3.998914872,1.454498685,1,Incongruent,N
22,1,1,4,3.979883495,0.934470181,3,Congruent,N
22,1,2,2,4.266561532,0.732180623,3,Congruent,N
22,1,1,3,3.507282664,1.215155194,1,Congruent,N
22,2,2,4,2.912032857,1.297303673,1,Incongruent,N
22,2,1,2,3.432458489,0.635091432,1,Incongruent,N
22,1,1,4,2.462077349,1.40384927,2,Congruent,N
22,1,1,4,2.190537768,0.772900196,2,Incongruent,N
22,2,2,4,2.716919501,1.011967585,2,Congruent,N
22,1,1,4,1.992785234,0.683683412,2,Incongruent,N
22,2,1,3,2.567051665,1.371481694,2,Incongruent,N
22,1,1,4,2.372704257,1.020907889,3,Congruent,N
22,2,1,2,2.996873027,0.878972357,3,Incongruent,N
22,1,1,4,1.87260395,0.760636816,3,Congruent,N
22,1,1,2,4.328015045,0.832965812,1,Incongruent,N
22,2,1,1,4.240175081,0.476954881,2,Congruent,N
22,2,1,1,4.080486941,0.843427346,1,Congruent,N
22,2,2,4,1.984541545,1.147533888,1,Congruent,N
22,1,2,4,2.759587791,0.959831811,2,Incongruent,N
22,1,1,2,2.902465681,0.544694341,1,Congruent,N
22,2,1,1,2.722472729,0.476266471,2,Incongruent,N
22,1,1,4,3.390436763,0.891511429,3,Congruent,N
22,2,2,4,4.651545169,0.806001721,2,Congruent,N
22,1,2,4,2.274977528,0.46497663,2,Congruent,N
22,2,1,2,3.291144906,0.7386278,3,Incongruent,N
22,2,1,2,1.758244612,1.002734768,1,Incongruent,N
22,1,2,2,4.704741454,0.484547494,1,Congruent,N
22,1,2,4,2.419801674,1.17291398,1,Incongruent,N
22,1,2,2,5.341044783,1.131805074,2,Incongruent,N
22,1,1,4,3.33060089,0.803883157,3,Congruent,N
22,2,2,4,1.993725131,0.799305108,3,Incongruent,N
22,2,2,4,2.394665274,1.313296282,3,Incongruent,N
22,1,2,2,2.184885258,1.203198276,3,Congruent,N
22,2,1,4,2.681966079,0.827642327,1,Congruent,N
22,1,2,4,1.856400879,0.760324201,1,Incongruent,N
22,2,2,4,2.830938326,1.128369588,3,Incongruent,N
22,2,1,3,4.24142267,1.872820155,1,Incongruent,N
22,2,2,3,3.011756303,1.379325793,2,Congruent,N
22,2,1,3,3.04739116,0.950441867,1,Incongruent,N
22,1,1,4,3.255530972,1.270118043,2,Congruent,N
22,1,1,2,2.357010725,0.496070771,2,Incongruent,N
22,1,1,4,2.462289862,0.754986357,3,Congruent,N
22,1,1,4,1.597760165,0.799790031,3,Incongruent,N
22,2,1,2,2.071834227,1.097617191,2,Incongruent,N
22,2,2,4,1.849577498,0.807532387,3,Congruent,N
22,2,2,4,2.87159554,0.431460336,2,Congruent,N
22,2,2,4,2.362128262,0.751860615,1,Incongruent,N
22,2,2,4,3.193822279,0.712208528,2,Congruent,N
22,1,2,1,2.891249275,1.431622797,2,Incongruent,N
22,1,2,NaN,3.405765577,NaN,1,Congruent,N
22,1,1,1,3.885051534,0.668816136,3,Incongruent,N
22,1,1,4,3.284417524,0.430055208,3,Congruent,N
22,1,1,4,3.831302223,1.021206555,2,Incongruent,N
22,1,2,4,2.321707765,0.722726268,1,Congruent,N
22,1,1,3,1.96746709,1.350158626,3,Incongruent,N
22,2,2,3,2.073934739,0.938542794,1,Incongruent,N
22,2,2,4,1.868212977,0.990397132,1,Congruent,N
22,2,1,4,1.547393006,1.010461124,2,Congruent,N
22,1,2,3,1.965596322,1.141717275,1,Incongruent,N
22,2,1,1,2.992598977,0.439496025,2,Incongruent,N
22,1,1,4,1.780693834,0.76896871,2,Incongruent,N
22,2,2,2,2.499944821,1.196680124,2,Incongruent,N
22,2,1,3,2.578405096,0.9189707,2,Congruent,N
22,1,1,4,2.537656805,0.787778138,3,Incongruent,N
22,1,2,1,6.153211424,1.296836391,2,Congruent,N
22,1,1,3,1.944605151,1.53175691,1,Congruent,N
22,2,2,4,3.449285559,1.079384173,1,Congruent,N
22,1,1,4,5.5050521,0.787461421,3,Congruent,N
22,1,1,2,2.076915661,0.930589157,3,Congruent,N
22,1,1,2,3.53178932,0.439651922,2,Congruent,N
22,2,2,3,2.696242996,0.695393766,1,Congruent,N
22,1,1,3,3.071749304,1.404378501,1,Incongruent,N
22,2,1,NaN,5.013395277,NaN,3,Incongruent,N
22,1,2,1,2.967543398,0.353669598,1,Incongruent,N
22,2,2,4,2.217155603,0.405000039,1,Congruent,N
22,1,1,4,2.17741244,0.874712667,3,Incongruent,N
22,1,1,4,2.703138994,1.048997313,2,Congruent,N
