,Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff,VP_mratio_log,EF_mratio_log,SM_mratio_log,EM_mratio_log,DGI_VP_EF,DGI_VP_SM,DGI_VP_EM,DGI_EF_SM,DGI_EF_EM,DGI_SM_EM
93,96,"(17, 6, 8, 9)","(0.7391304347826086, 0.47058823529411764)",0.6799795305047879,0.5926195484716603,-0.2834378080554161,0.871525570823764,-0.0873599820331275,"(10, 3, 5, 22)","(0.7692307692307693, 0.18518518518518517)",1.528937148892072,1.933382501688052,0.0797319507537298,1.2645271279392074,0.4044453527959801,"(16, 9, 5, 10)","(0.64, 0.3333333333333333)",0.7463525282047394,1.458111034816857,0.0361342530221318,1.9536492203277809,0.7117585066121177,"(17, 5, 1, 17)","(0.7727272727272727, 0.05555555555555555)",2.121290082315189,1.6867205460387913,0.4226801116298742,0.7951390336006731,-0.4345695362763973,-0.13751007328926454,-0.22923829458611655,0.23469824038863177,0.6696990187374,0.09172822129685201,0.3722083136778963,0.8072090920266646,0.4639365349747483,0.8989373133235166,0.43500077834876827
94,97,"(14, 4, 8, 14)","(0.7777777777777778, 0.36363636363636365)",1.049502598375287,0.7575905892510892,-0.2079769891346712,0.7218568019020624,-0.2919120091241978,"(15, 4, 3, 18)","(0.7894736842105263, 0.14285714285714285)",1.753616198513356,1.492754650353001,0.1314870717589206,0.8512436481930865,-0.2608615481603551,"(14, 4, 2, 20)","(0.7777777777777778, 0.09090909090909091)",1.9499920621466835,2.32756784659299,0.2852340311662749,1.1936293956143829,0.3775757844463066,"(16, 3, 0, 21)","(0.8421052631578947, 0.023809523809523808)",2.9350128601794605,3.738768502085675,0.4888022144923726,1.2738508075419708,0.8037556419062146,-0.3259284950760637,0.24204444475252815,-0.1610568832871214,0.17699857785711784,0.5679729398285919,0.1648716117889423,0.5029270729331815,0.40310132803964954,0.06504586689541031,0.33805546114423923
95,98,"(16, 7, 7, 10)","(0.6956521739130435, 0.4117647058823529)",0.6992048053625939,0.5114711354273932,-0.1444641914654812,0.731504033588777,-0.1877336699352007,"(18, 4, 3, 15)","(0.8181818181818182, 0.16666666666666666)",1.7566892278884123,1.145729135778789,0.0294818487821578,0.652209347897002,-0.610960092109623,"(15, 6, 4, 15)","(0.7142857142857143, 0.21052631578947367)",1.2929341325632429,2.265666630501595,0.1193237792137185,1.7523449752308025,0.972732497938352,"(19, 1, 0, 20)","(0.95, 0.025)",3.4459861893328023,3.250254326841276,0.1575551787942911,0.9432000444176408,-0.1957318624915265,-0.3126525444034944,-0.058476882666482474,-0.42738968286087786,0.5609548768017656,0.2541756617370119,0.11473713845738348,0.87360742120526,0.3689128001943954,0.619431759468248,0.9883445596626435
96,99,"(11, 6, 12, 11)","(0.6470588235294118, 0.5217391304347826)",0.3032452374635905,1.597020177207438,-0.2159554293383275,5.266431191352793,1.2937749397438474,"(10, 8, 5, 17)","(0.5555555555555556, 0.22727272727272727)",0.841415355685196,1.6516026727788338,0.30407414794072,1.9628862982110329,0.8101873170936378,"(13, 5, 2, 20)","(0.7222222222222222, 0.09090909090909091)",1.788417504671346,1.7037088202135684,0.3728609691345793,0.952634838209468,-0.0847086844577775,"(20, 6, 2, 12)","(0.7692307692307693, 0.14285714285714285)",1.6713433549302148,3.3350697335876403,0.1656273032510059,1.9954426023531788,1.6637263786574257,1.661352939862633,0.6908658815515942,0.6744159911567601,-0.048523619575657165,0.9704870583110388,0.9869369487058729,1.70987655943829,0.016449890394834132,0.7393895011272514,0.7229396107324173
97,100,"(16, 3, 17, 4)","(0.8421052631578947, 0.8095238095238095)",0.1090948001442437,0.1371351232594822,-0.9396454084546872,1.257027127582285,0.0280403231152384,"(14, 4, 3, 19)","(0.7777777777777778, 0.13636363636363635)",1.7436517730929917,1.6681338000965478,0.1660469441535632,0.9566897621636428,-0.0755179729964437,"(23, 0, 0, 17)","(0.9782608695652174, 0.029411764705882353)",3.951339956756945,3.594410047414648,-0.0647881201248561,0.9096686407020148,-0.356929909342297,"(19, 4, 2, 15)","(0.8260869565217391, 0.11764705882352941)",1.9724714670956347,2.6545198897775584,0.1240085579394576,1.3457836699083945,0.6820484226819237,0.2287495105862856,0.29697649758373024,-0.04427611755351473,-0.0946748768797541,0.06822698699744464,0.2730256281398003,0.3234243874660397,0.341252615137245,0.3916513744634843,0.05039875932623936
98,101,"(13, 6, 7, 14)","(0.6842105263157895, 0.3333333333333333)",0.8637455123572158,-0.075813125357768,-0.0243891770177463,-0.0877725259039196,-0.9395586377149838,"(14, 5, 8, 13)","(0.7368421052631579, 0.38095238095238093)",0.8865694811169429,2.1551145109018788,-0.1653297763617472,2.430846715123514,1.268545029784936,"(20, 1, 3, 16)","(0.9523809523809523, 0.15789473684210525)",2.424059333401423,1.7382840659108283,-0.3326216131422727,0.717096335868842,-0.6857752674905948,"(20, 1, 4, 15)","(0.9523809523809523, 0.21052631578947367)",2.2448850686884096,2.8682453408870945,-0.4318974067933894,1.277680261182764,0.6233602721986848,,0.24504613778544082,0.888239639098149,-0.3325450877582561,,,,0.6431935013127081,0.5775912255436969,1.220784726856405
99,102,"(19, 3, 14, 4)","(0.8636363636363636, 0.7777777777777778)",0.3106567727370083,0.3955082865421867,-0.9307566179399502,1.2731358890314968,0.0848515138051784,"(18, 3, 4, 15)","(0.8571428571428571, 0.21052631578947367)",1.753616198513356,2.0063112062951363,-0.1314870717589205,1.1440993804664925,0.2526950077817802,"(14, 9, 2, 15)","(0.6086956521739131, 0.11764705882352941)",1.3494718849026826,2.2242029594956456,0.4554551848239292,1.6482025186141944,0.8747310745929631,"(15, 2, 2, 21)","(0.8823529411764706, 0.08695652173913043)",2.3434864691398563,3.141518721049823,0.0864529755913938,1.340532050181998,0.7980322519099667,0.2414830609571503,0.29306658753301024,0.1346177602216799,0.4996853114458417,0.051583526575859934,0.1068653007354704,0.2582022504886914,0.15844882731133034,0.20661872391283148,0.3650675512241618
100,103,"(17, 4, 10, 9)","(0.8095238095238095, 0.5263157894736842)",0.7627877129860225,0.9807685940011324,-0.4710773308113407,1.2857687365752104,0.2179808810151099,"(12, 7, 9, 12)","(0.631578947368421, 0.42857142857142855)",0.490386453601887,0.3682471432522262,-0.0780128852895589,0.7509325360589634,-0.1221393103496608,"(26, 2, 3, 9)","(0.9285714285714286, 0.25)",1.9796298527663017,-0.1548863310895481,-0.3953720212447206,-0.0782400461748505,-2.13451618385585,"(17, 1, 1, 21)","(0.9444444444444444, 0.045454545454545456)",2.924577164973844,1.0382606811373645,0.0487014057809238,0.3550122368361753,-1.8863164838364792,0.2513567780537499,-1.0356030201397397,-0.2864394633983397,,1.2869597981934895,0.5377962414520896,,0.7491635567414,,
101,104,"(19, 7, 3, 11)","(0.7307692307692307, 0.21428571428571427)",1.317369088731422,-0.6804943951517873,0.0882487515737006,-0.5165556114627514,-1.9978634838832088,"(14, 8, 4, 14)","(0.6363636363636364, 0.2222222222222222)",1.049502598375287,0.6244276379528262,0.2079769891346712,0.5949748375273101,-0.4250749604224608,"(12, 4, 4, 20)","(0.75, 0.16666666666666666)",1.5442693054750052,0.9931993053303164,0.1464659079528096,0.643151619869059,-0.5510700001446889,"(15, 4, 2, 19)","(0.7894736842105263, 0.09523809523809523)",1.9628290765826717,2.0405053869547483,0.2522876682127384,1.0395736497379144,0.0776763103720767,,0.03881067692483341,-0.5192361642008162,-0.4413747818116549,,,,0.5580468411256496,0.4801854587364883,0.0778613823891613
102,105,"(15, 1, 7, 17)","(0.9375, 0.2916666666666667)",1.8761027526387024,-0.117024480016954,-0.4927991308272242,-0.0623763702986744,-1.9931272326556564,"(12, 9, 4, 15)","(0.5714285714285714, 0.21052631578947367)",0.9271621159979804,1.2212555124079705,0.3122920052837976,1.3171973825671612,0.2940933964099901,"(15, 4, 6, 15)","(0.7894736842105263, 0.2857142857142857)",1.2929341325632424,1.4633367062799736,-0.1193237792137185,1.1317952472790769,0.1704025737167311,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.641155688163736,3.7397359502897793,0.1024945437115966,1.4159468020190171,1.0985802621260432,,0.34779842537017874,0.2755062843993317,0.12380508645883447,,,,0.07229214097084702,0.22399333891134426,0.15170119794049725
103,106,"(10, 11, 3, 16)","(0.47619047619047616, 0.15789473684210525)",0.8775896167151059,0.2668722930366828,0.5314325337239283,0.3040969126727011,-0.6107173236784231,"(15, 8, 6, 11)","(0.6521739130434783, 0.35294117647058826)",0.7295858280372538,0.6661356991692392,-0.0069021571804589,0.9130326735667148,-0.0634501288680146,"(25, 2, 2, 11)","(0.9259259259259259, 0.15384615384615385)",2.265989610545018,3.657292821231811,-0.2130136800659868,1.6139936406646431,1.391303210686793,"(21, 1, 3, 15)","(0.9545454545454546, 0.16666666666666666)",2.411824493734915,3.67400404302846,-0.3616000317415987,1.523329766561477,1.262179549293545,-1.1904088366926715,0.4208985748095362,-0.09098361198839132,0.47871162973134745,1.6113074115022077,1.0994252247042802,1.669120466424019,0.5118821867979275,0.05781305492181127,0.5696952417197387
104,107,"(13, 5, 3, 19)","(0.7222222222222222, 0.13636363636363635)",1.5820772156176528,-0.7630395912480725,0.2536738821218676,-0.4823023703999031,-2.3451168068657253,"(19, 3, 7, 11)","(0.8636363636363636, 0.3888888888888889)",1.2941483983199524,1.4479940549238135,-0.4072937075155026,1.1188779098313466,0.153845656603861,"(17, 0, 2, 21)","(0.9705882352941176, 0.08695652173913043)",3.1726673861186545,4.784175487776134,-0.2648862881974119,1.5079347771242262,1.61150810165748,"(20, 1, 0, 19)","(0.9523809523809523, 0.02631578947368421)",3.4494340268679946,1.7828588410293873,0.1347701584528748,0.516855468793581,-1.6665751858386073,,-0.659992001016403,0.11232631688157269,0.41074101740652047,,,,0.7723183178979757,1.0707330184229233,0.2984147005249478
105,108,"(13, 6, 7, 14)","(0.6842105263157895, 0.3333333333333333)",0.8637455123572156,0.7206277074067695,-0.0243891770177463,0.8343055878115434,-0.1431178049504461,"(18, 2, 3, 17)","(0.9, 0.15)",2.147182683713563,1.3896377760919758,-0.1225590880254052,0.647191217883981,-0.7575449076215872,"(15, 0, 1, 24)","(0.9666666666666667, 0.04)",3.437176832638696,2.2822808485703097,-0.0416142822818723,0.6639986709145305,-1.1548959840683866,"(19, 1, 0, 20)","(0.95, 0.025)",3.445986189332802,1.2288461493044764,0.1575551787942911,0.3566021689548329,-2.217140040028325,-0.18115553149190636,-1.0311344912529379,-0.435113482730444,-0.4094751311424497,0.8499789597610315,0.2539579512385376,0.22831959965054335,0.596021008522494,0.6216593601104882,0.025638351587994268
106,109,"(9, 5, 9, 17)","(0.6428571428571429, 0.34615384615384615)",0.7210204688514275,0.157525880097279,0.0148094695069587,0.2184762942281165,-0.5634945887541485,,,,,,,,"(17, 9, 6, 8)","(0.6538461538461539, 0.42857142857142855)",0.548219646551736,1.2876852558273266,-0.1078564630108911,2.348849159140462,0.7394656092755906,"(20, 2, 6, 12)","(0.9090909090909091, 0.3333333333333333)",1.6402188138400544,0.4060436300814763,-0.4522252184117393,0.2475545498291495,-1.2341751837585782,-1.5210777635674735,-1.396124317908543,,0.8539254886896057,0.12495344565893052,,2.375003252257079,,2.250049806598149,
107,110,"(19, 4, 3, 14)","(0.8260869565217391, 0.17647058823529413)",1.748780679193048,0.047586239519501,-0.0049574126148162,0.0272110963288198,-1.701194439673547,"(15, 6, 7, 12)","(0.7142857142857143, 0.3684210526315789)",0.8561584701671487,0.4879744247297963,-0.1149553407805199,0.5699580646962805,-0.3681840454373524,"(8, 3, 9, 20)","(0.7272727272727273, 0.3103448275862069)",1.025562711187542,0.614882833886674,-0.0548560915073066,0.5995565431339399,-0.4106798773008681,"(16, 0, 1, 23)","(0.96875, 0.041666666666666664)",3.4442835549302844,2.3919800114831395,-0.0655337356497032,0.6944782487664711,-1.0523035434471448,-3.6041304356050605,-0.36459443654893714,-0.5621924915682782,-0.5115649918079562,3.239535999056123,3.0419379440367824,3.0925654437971044,0.19759805501934108,0.1469705552590191,0.05062749976032199
108,111,"(11, 6, 8, 15)","(0.6470588235294118, 0.34782608695652173)",0.7295858280372551,0.4561792891230306,0.0069021571804588,0.6252578813794291,-0.2734065389142245,"(15, 6, 5, 14)","(0.7142857142857143, 0.2631578947368421)",1.1352792322452512,0.6217887881016813,0.0338455894234189,0.5476967872229676,-0.5134904441435699,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498024,2.3411111874373494,-0.0869290236438898,2.3844278163192016,1.359277654287547,"(16, 6, 10, 8)","(0.7272727272727273, 0.5555555555555556)",0.4427964290022677,1.6308082669267507,-0.3721478227325496,3.682975200593587,1.188011837924483,-0.4695911041388326,1.303720903960374,-0.6020334531527599,0.8689591862573397,1.7733120080992066,0.13244234901392732,1.3385502903961723,1.9057543571131341,0.4347617177030344,1.4709926394100996
109,112,"(14, 10, 4, 12)","(0.5833333333333334, 0.25)",0.8307976967740406,0.5746131434746072,0.2320306779740784,0.6916402701955129,-0.2561845532994333,"(12, 9, 6, 13)","(0.5714285714285714, 0.3157894736842105)",0.6255092798073913,-0.0842729781233528,0.1497466417691226,-0.1347269830262189,-0.7097822579307442,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.6411556881637352,2.3918339063482934,0.1024945437115966,0.9056012551881094,-0.2493217818154418,"(23, 2, 1, 14)","(0.92, 0.06666666666666667)",2.621793569407023,2.7652089826328927,0.048007192867196,1.05470126057953,0.1434154132258696,-0.3686892992864482,0.053257561501698907,,-0.09915618550490635,0.42194686078814714,,0.2695331137815419,,0.15241374700660526,
110,113,"(14, 6, 9, 11)","(0.7, 0.45)",0.6168486837213955,0.0776973632968872,-0.1993695829264833,0.1259585459891812,-0.5391513204245082,"(11, 8, 7, 14)","(0.5789473684210527, 0.3333333333333333)",0.5991017484601296,1.2202213910474802,0.1157629872530952,2.0367515103800207,0.6211196425873505,"(14, 9, 6, 11)","(0.6086956521739131, 0.35294117647058826)",0.6196373946654539,1.1756446397434055,0.0507354403602968,1.897310668892318,0.5560072450779516,"(12, 3, 6, 19)","(0.8, 0.24)",1.4509115113440094,2.1340220408754296,-0.0676593353664134,1.4708147424501723,0.6831105295314202,-2.071802426248924,0.38581649381749,0.7113561417721151,0.6404374460694833,2.4576189200664142,2.7831585680210393,2.712239872318407,0.32553964795462514,0.25462095225199327,0.07091869570263187
111,114,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498008,-0.6332964026318402,-0.0869290236438898,-0.6450140286003213,-1.615129935781641,"(21, 2, 3, 14)","(0.9130434782608695, 0.17647058823529413)",2.119795681237269,0.9647072152648184,-0.2154189461456674,0.4550944337719114,-1.155088465972451,"(11, 5, 2, 22)","(0.6875, 0.08333333333333333)",1.739403496557096,1.6084335627506685,0.4471088579929843,0.9247041103081234,-0.1309699338064276,"(18, 3, 1, 18)","(0.8571428571428571, 0.05263157894736842)",2.4377326430913424,2.794861844656872,0.2761428673800643,1.1465005617320885,0.3571292015655296,,0.13671431326955155,-0.7872503348145804,-0.07828147339044611,,,,0.9239646480841319,0.21499578665999766,0.7089688614241343
112,115,"(15, 4, 6, 15)","(0.7894736842105263, 0.2857142857142857)",1.2929341325632424,0.9578017717445516,-0.1193237792137185,0.7407970349160087,-0.3351323608186907,"(13, 5, 10, 12)","(0.7222222222222222, 0.45454545454545453)",0.6641234243940848,0.3139505383747655,-0.2376352517641749,0.4727292049082583,-0.3501728860193193,"(20, 2, 2, 16)","(0.9090909090909091, 0.1111111111111111)",2.352452943031253,1.964085537238201,-0.0572686936357931,0.8349095964093455,-0.3883674057930526,"(18, 2, 3, 17)","(0.9, 0.15)",2.1471826837135644,2.4159724552223367,-0.1225590880254052,1.1251825350248723,0.2687897715087723,-0.30002859820136246,0.11794527585017349,-0.7492325599134109,-0.18043182776589894,0.41797387405153597,0.4492039617120484,0.11959677043546352,0.8671778357635843,0.29837710361607245,0.5688007321475119
113,117,"(17, 5, 4, 14)","(0.7727272727272727, 0.2222222222222222)",1.4256000035870156,0.6822608416116501,0.0084255395115424,0.4785780302293654,-0.7433391619753654,"(9, 4, 3, 24)","(0.6923076923076923, 0.1111111111111111)",1.614057131833188,1.2794102499414663,0.3591190627369973,0.792667263573476,-0.3346468818917216,"(19, 6, 1, 14)","(0.76, 0.06666666666666667)",1.992500647499618,1.6761914145814003,0.3973916916019687,0.8412501228969973,-0.3163092329182178,"(20, 2, 0, 18)","(0.9090909090909091, 0.027777777777777776)",3.1714260728215207,1.8258941822567485,0.2896640444683105,0.5757328534012796,-1.3455318905647724,-0.7369360088043598,-0.5521115220512943,-0.23235173736345824,-0.17286625193465469,0.1848244867530655,0.5045842714409016,0.5640697568697052,0.31975978468783606,0.37924527011663967,0.05948548542880355
114,118,"(14, 6, 11, 9)","(0.7, 0.55)",0.3775524576417118,0.6549884501138009,-0.3250309297815574,1.7348276692595896,0.277435992472089,"(13, 8, 2, 17)","(0.6190476190476191, 0.10526315789473684)",1.4391587354504725,1.1899378879596378,0.4745695361045065,0.8268287984140779,-0.2492208474908346,"(13, 5, 5, 17)","(0.7222222222222222, 0.22727272727272727)",1.264025446111678,1.851690996906594,0.0792013984567619,1.464915918111189,0.587665550794916,"(19, 0, 4, 17)","(0.9736842105263158, 0.19047619047619047)",2.785458475469291,2.129817321471421,-0.5308943308029944,0.764620022243409,-0.6556411539978697,0.5509080823904968,-0.2683762715031666,-0.19015762060782304,0.3817978470411862,0.8192843538936634,0.7410657029983199,0.16911023534931063,0.07821865089534358,0.6501741185443528,0.5719554676490093
115,119,"(18, 7, 3, 12)","(0.72, 0.2)",1.334306523987526,0.6916855415636279,0.129389863150849,0.518385790018137,-0.6426209824238981,"(17, 8, 4, 11)","(0.68, 0.26666666666666666)",1.0275576455614892,1.8219558692430773,0.0776134620477896,1.7730935846888711,0.7943982236815881,"(13, 4, 9, 14)","(0.7647058823529411, 0.391304347826087)",0.9386367270220064,1.844906164425319,-0.2228006104371916,1.965516702376025,0.9062694374033128,"(25, 1, 0, 14)","(0.9615384615384616, 0.03571428571428571)",3.427133453838964,2.5747431139399217,0.0169590261102419,0.7512818361525367,-0.852390339899042,-0.6570355455502124,-0.28597441645653154,0.5727258089415387,0.6757551636182968,0.37106112909368083,1.229761354491751,1.3327907091685092,0.8587002253980702,0.9617295800748283,0.10302935467675811
116,120,"(8, 9, 7, 16)","(0.47058823529411764, 0.30434782608695654)",0.4190914907962141,-0.0634994186108864,0.292863743839801,-0.1515168406073972,-0.4825909094071006,"(15, 4, 8, 13)","(0.7894736842105263, 0.38095238095238093)",1.0442243814349346,1.722195831604498,-0.2508079661520468,1.6492583990788643,0.6779714501695633,"(19, 6, 4, 11)","(0.76, 0.26666666666666666)",1.2536219124516357,2.4277679064239237,-0.0416884198149998,1.9366029600392665,1.1741459939722878,"(15, 4, 7, 14)","(0.7894736842105263, 0.3333333333333333)",1.165398348547806,2.462009904408052,-0.1869345405324213,2.112590864296267,1.2966115558602456,,0.7479150920087962,0.5003257317735506,0.6609353866663277,,,,0.2475893602352457,0.08697970534246857,0.16060965489277712
117,121,"(13, 8, 4, 15)","(0.6190476190476191, 0.21052631578947367)",1.0442243814349337,0.999742470575866,0.2508079661520468,0.9574019610632512,-0.0444819108590677,"(17, 3, 3, 17)","(0.85, 0.15)",1.9348431322034028,2.0729129342762107,-0.0,1.07135968791205,0.1380698020728079,"(6, 11, 11, 12)","(0.35294117647058826, 0.4782608695652174)",-0.3032452374635896,1.153218745399794,0.2159554293383274,-3.802924507720455,1.4564639828633836,"(17, 0, 2, 21)","(0.9705882352941176, 0.08695652173913043)",3.1726673861186545,2.722831190093982,-0.2648862881974119,0.8582151416209474,-0.4498361960246724,-0.04353195370406816,-0.15290046311619068,0.06892857813809167,,0.10936850941212252,0.11246053184215983,,0.22182904125428235,,
118,122,"(13, 2, 11, 14)","(0.8666666666666667, 0.44)",1.1551111104603566,1.3591107121846815,-0.479901200570004,1.1766060423771902,0.203999601724325,"(10, 9, 7, 14)","(0.5263157894736842, 0.3333333333333333)",0.4726901001305518,0.2038295089707836,0.1823577434598084,0.4312117154865063,-0.2688605911597681,"(18, 1, 4, 17)","(0.9473684210526315, 0.19047619047619047)",2.265025961867692,2.6498264549894985,-0.3718567046957144,1.1698878951500002,0.3848004931218067,"(18, 2, 2, 18)","(0.9, 0.1)",2.359522235223723,1.5754951764875826,-0.0,0.6677178765124877,-0.7840270587361402,0.1626340588907437,-0.40388953520654874,-0.8411560902608255,0.15690792810789703,0.5665235940972925,1.0037901491515693,0.005726130782846672,0.43726655505427675,0.5607974633144458,0.9980640183687225
119,123,"(13, 9, 5, 13)","(0.5909090909090909, 0.2777777777777778)",0.7746458585212331,1.3902386613792874,0.179785840135273,1.7946764267651227,0.6155928028580543,"(13, 8, 4, 15)","(0.6190476190476191, 0.21052631578947367)",1.0442243814349332,1.9799265305986435,0.2508079661520468,1.896073837959907,0.9357021491637104,"(22, 2, 1, 15)","(0.9166666666666666, 0.0625)",2.633253805475262,1.4530823075811043,0.0755632086259541,0.551820073158062,-1.1801714978941575,"(16, 7, 2, 15)","(0.6956521739130435, 0.11764705882352941)",1.5741013191914288,1.4661074577418476,0.3374476094422445,0.9313933225689344,-0.1079938614495812,0.5848247420501992,-0.07107361770055745,0.6397853471462102,-0.5945332402635323,0.6558983597507566,0.05496060509601097,1.1793579823137315,0.7108589648467676,0.5234596225629748,1.2343185874097424
120,124,"(9, 11, 8, 12)","(0.45, 0.4)",0.1213922808461852,0.0952336118445165,0.1895042249954368,0.7845112653018352,-0.0261586690016687,"(10, 5, 7, 18)","(0.6666666666666666, 0.28)",0.9601348281613242,2.005636690396191,0.0760571039878793,2.088911506561033,1.0455018622348666,"(20, 2, 2, 16)","(0.9090909090909091, 0.1111111111111111)",2.352452943031252,1.8460034165864456,-0.0572686936357931,0.7847142796436893,-0.5064495264448061,"(21, 0, 3, 16)","(0.9761904761904762, 0.15789473684210525)",2.935012860179461,2.5162424287711893,-0.4888022144923726,0.8573190471871848,-0.4187704314082716,-0.2426943470627757,-0.15394514589908773,0.7366431200500712,-0.24243560243088944,0.08874920116368798,0.9793374671128469,0.0002587446318862707,0.8905882659491589,0.08849045653180171,0.9790787224809606
121,125,"(10, 6, 7, 17)","(0.625, 0.2916666666666667)",0.8237074231737082,1.075722717118066,0.1149414593668613,1.3059524375455476,0.2520152939443579,"(14, 3, 8, 15)","(0.8235294117647058, 0.34782608695652173)",1.2357295303718965,2.511827945994395,-0.2688516167288994,2.0326680590359065,1.2760984156224986,"(19, 4, 6, 11)","(0.8260869565217391, 0.35294117647058826)",1.242636976858407,1.7224405993268022,-0.2807111865241747,1.3861172904104455,0.4798036224683955,"(17, 2, 2, 19)","(0.8947368421052632, 0.09523809523809523)",2.3577634305982107,0.9913890797008958,0.0285260982602787,0.420478605628963,-1.3663743508973147,0.2669326117726557,-0.8663616792726093,0.709349244894065,0.3265065223029699,1.133294291045265,0.44241663312140933,0.05957391053031419,1.5757109241666742,1.1928682015755792,0.38284272259109514
122,126,"(14, 8, 8, 10)","(0.6363636363636364, 0.4444444444444444)",0.4653179504734676,0.6009953408350858,-0.1045226983175913,1.2915799620959487,0.1356773903616182,"(14, 5, 7, 14)","(0.7368421052631579, 0.3333333333333333)",1.0077434482298158,1.6399960548619117,-0.1014563507421217,1.6273944104947538,0.6322526066320957,"(20, 2, 4, 14)","(0.9090909090909091, 0.2222222222222222)",1.949992062146682,3.216028638909835,-0.2852340311662746,1.6492521694521234,1.266036576763153,"(13, 0, 0, 27)","(0.9615384615384616, 0.018518518518518517)",3.902908583583661,3.2842341046850376,0.1582652637565611,0.8414837381790392,-0.6186744788986229,0.2558662457648764,-0.17258859034009522,0.48698021465165914,0.5003219545373637,0.4284548361049716,0.23111396888678276,0.24445570877248735,0.6595688049917543,0.6729105448774589,0.013341739885704584
123,127,"(14, 14, 3, 9)","(0.5, 0.25)",0.6151411045959726,-0.0775748424497993,0.3372448750980408,-0.1261090209550389,-0.692715947045772,"(8, 7, 7, 18)","(0.5333333333333333, 0.28)",0.636297175572711,1.5847701692179847,0.2495948866820435,2.490613238682984,0.9484729936452736,"(13, 3, 6, 18)","(0.8125, 0.25)",1.4641374937252971,2.1323295308774983,-0.1063284044113971,1.456372465028594,0.6681920371522012,"(10, 2, 2, 26)","(0.8333333333333334, 0.07142857142857142)",2.2339125214592146,2.0668142634646647,0.2489061132919109,0.9251992831458772,-0.1670982579945499,,-0.0777461234350567,0.9125289607501046,0.3759487309529645,,,,0.9902750841851613,0.4536948543880212,0.53658022979714
124,128,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.2722498762385588,0.3099694085918282,0.039401515804894,0.2436387806994811,-0.9622804676467304,"(18, 5, 5, 12)","(0.782608695652174, 0.29411764705882354)",1.2500821029708715,1.919072001076764,-0.1198193631968105,1.535156768116278,0.6689898981058919,"(18, 3, 3, 16)","(0.8571428571428571, 0.15789473684210525)",1.9327904632263664,2.032950542316688,-0.0322112781078037,1.0518214886693542,0.1001600790903212,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460342,4.204842647184416,0.0214104428972246,1.0617250433769618,0.2444550935383809,-1.4120685575433634,0.059894984756713045,0.42863250489032173,0.05052341234029292,1.4719635423000763,1.840701062433685,1.4625919698836563,0.36873752013360866,0.009371572416420122,0.3781090925500288
125,129,"(19, 4, 8, 9)","(0.8260869565217391, 0.47058823529411764)",0.9568314793373316,0.1348481213574878,-0.4325115215343152,0.1409319449344193,-0.8219833579798439,"(10, 7, 7, 16)","(0.5882352941176471, 0.30434782608695654)",0.6992048053625949,0.5969577090766518,0.1444641914654812,0.8537665995688922,-0.102247096285943,"(18, 3, 4, 15)","(0.8571428571428571, 0.21052631578947367)",1.7536161985133571,1.8369932371296425,-0.1314870717589205,1.0475457735204363,0.083377038616285,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.641155688163736,0.7892723369304775,-0.1024945437115961,0.2988359756554977,-1.8518833512332584,-1.9594781651613988,-1.2078604325175548,-0.1580974251600707,0.04645006973096982,0.751617732643844,1.8013807400013282,2.0059282348923686,1.0497630073574842,1.2543105022485246,0.20454749489104052
126,130,"(8, 7, 10, 15)","(0.5333333333333333, 0.4)",0.3218165905437438,0.3800239114686034,0.0848476846143353,1.1808711006058206,0.0582073209248596,"(15, 7, 5, 13)","(0.6818181818181818, 0.2777777777777778)",1.005667155318013,2.0757325485375357,0.0583333384287555,2.064035339685669,1.0700653932195223,"(13, 2, 1, 24)","(0.8666666666666667, 0.04)",2.584435134466624,2.5358490488202867,0.3199572273076922,0.9812005010308124,-0.0485860856463373,"(18, 4, 1, 17)","(0.8181818181818182, 0.05555555555555555)",2.2694418991273424,1.5900225734342504,0.3423804747428327,0.7006227275726487,-0.679419325693092,0.1662523869789788,-0.3557857285898416,0.7246629694134686,-0.018978455967264257,0.5220381155688204,0.5584105824344898,0.18523084294624304,1.0804486980033103,0.3368072726225773,0.7436414253807329
