Subject,VP_scores,VP_rates,VP_dprime,VP_metad,VP_criterion,VP_mratio,VP_mdiff,SM_scores,SM_rates,SM_dprime,SM_metad,SM_criterion,SM_mratio,SM_mdiff,EM_scores,EM_rates,EM_dprime,EM_metad,EM_criterion,EM_mratio,EM_mdiff,EF_scores,EF_rates,EF_dprime,EF_metad,EF_criterion,EF_mratio,EF_mdiff
128,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.2722498762385588,0.30996940859182825,0.03940151580489404,0.24363878069948114,-0.9622804676467305,"(18, 5, 5, 12)","(0.782608695652174, 0.29411764705882354)",1.2500821029708717,1.9190720010767637,-0.11981936319681052,1.5351567681162779,0.6689898981058919,"(18, 3, 3, 16)","(0.8571428571428571, 0.15789473684210525)",1.9327904632263664,2.0329505423166876,-0.032211278107803776,1.0518214886693542,0.10016007909032121,"(19, 0, 0, 21)","(0.9736842105263158, 0.023809523809523808)",3.9603875536460347,4.204842647184416,0.021410442897224602,1.0617250433769618,0.2444550935383809
129,"(19, 4, 8, 9)","(0.8260869565217391, 0.47058823529411764)",0.9568314793373317,0.1348481213574878,-0.43251152153431527,0.14093194493441932,-0.8219833579798439,"(10, 7, 7, 16)","(0.5882352941176471, 0.30434782608695654)",0.6992048053625949,0.5969577090766518,0.14446419146548128,0.8537665995688922,-0.10224709628594308,"(18, 3, 4, 15)","(0.8571428571428571, 0.21052631578947367)",1.7536161985133571,1.8369932371296422,-0.1314870717589205,1.0475457735204365,0.08337703861628509,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.6411556881637357,0.7892723369304775,-0.10249454371159616,0.29883597565549774,-1.8518833512332582
130,"(8, 7, 10, 15)","(0.5333333333333333, 0.4)",0.3218165905437438,0.3800239114686034,0.08484768461433531,1.1808711006058206,0.05820732092485964,"(15, 7, 5, 13)","(0.6818181818181818, 0.2777777777777778)",1.005667155318013,2.0757325485375353,0.05833333842875554,2.064035339685669,1.0700653932195223,"(13, 2, 1, 24)","(0.8666666666666667, 0.04)",2.584435134466624,2.5358490488202867,0.31995722730769227,0.9812005010308125,-0.048586085646337374,"(18, 4, 1, 17)","(0.8181818181818182, 0.05555555555555555)",2.2694418991273424,1.5900225734342504,0.3423804747428327,0.7006227275726487,-0.679419325693092
131,"(10, 6, 2, 22)","(0.625, 0.08333333333333333)",1.5808584760102684,0.5452408850556973,0.5321773815681314,0.34490176908926273,-1.035617590954571,"(12, 5, 2, 21)","(0.7058823529411765, 0.08695652173913043)",1.7666496201724533,0.7367133497820486,0.4091711494047591,0.41701158020804013,-1.0299362703904047,"(17, 1, 0, 22)","(0.9444444444444444, 0.022727272727272728)",3.4312737794893056,2.8782257864305074,0.2036023755414651,0.8388213740434577,-0.5530479930587981,"(20, 2, 0, 18)","(0.9090909090909091, 0.027777777777777776)",3.1714260728215202,2.522011997049645,0.2896640444683105,0.7952296345996451,-0.6494140757718752
132,"(15, 8, 6, 11)","(0.6521739130434783, 0.35294117647058826)",0.7295858280372536,1.3783549821487304,-0.0069021571804589454,1.8892293808074763,0.6487691541114768,"(25, 4, 2, 9)","(0.8620689655172413, 0.18181818181818182)",1.8486511909937027,0.7860195016838413,-0.09060205670436089,0.42518540301879953,-1.0626316893098613,"(16, 1, 2, 21)","(0.9411764705882353, 0.08695652173913043)",2.6411556881637357,1.772417969438815,-0.10249454371159616,0.6710766719969806,-0.8687377187249208,"(15, 2, 2, 21)","(0.8823529411764706, 0.08695652173913043)",2.3434864691398563,3.239917272120493,0.08645297559139387,1.3825201531074591,0.8964308029806367
133,"(17, 9, 2, 12)","(0.6538461538461539, 0.14285714285714285)",1.347747207865332,1.5074610865638536,0.3359226140318271,1.1185043291252585,0.1597138786985215,"(15, 1, 5, 19)","(0.9375, 0.20833333333333334)",2.1238954541193467,2.1799962466662137,-0.3609513714263167,1.0264141026518316,0.05610079254686706,"(15, 8, 2, 15)","(0.6521739130434783, 0.11764705882352941)",1.4594203182744825,1.953834775240621,0.3978175872831734,1.3387745468356231,0.4944144569661386,"(17, 1, 1, 21)","(0.9444444444444444, 0.045454545454545456)",2.9245771649738437,4.960795727437348,0.048701405780923857,1.6962437465662545,2.036218562463504
134,"(15, 3, 7, 15)","(0.8333333333333334, 0.3181818181818182)",1.3501791202825923,0.0038747540090452223,-0.24731622255471683,0.0028698073839523133,-1.3463043662735472,"(16, 3, 5, 16)","(0.8421052631578947, 0.23809523809523808)",1.6090790412695621,2.5480530464592093,-0.14535246763652232,1.5835474710109936,0.9389740051896471,"(19, 1, 2, 18)","(0.95, 0.1)",2.644994910297382,2.232011639891573,-0.1816510307034359,0.8438623572400838,-0.41298327040580896,"(16, 0, 1, 23)","(0.96875, 0.041666666666666664)",3.4442835549302844,1.4622050615395654,-0.06553373564970322,0.42453097668062406,-1.982078493390719
135,"(10, 5, 9, 16)","(0.6666666666666666, 0.36)",0.7463525282047416,0.42671220232092183,-0.03613425302213183,0.5717300956256222,-0.3196403258838198,"(16, 8, 6, 10)","(0.6666666666666666, 0.375)",0.7117700399070719,0.5063227238718886,-0.05604396766554115,0.7113571736427592,-0.2054473160351833,"(11, 8, 11, 10)","(0.5789473684210527, 0.5238095238095238)",0.13211875191441808,0.6322584016141802,-0.12945921228729496,4.785531141133813,0.5001396496997621,"(22, 1, 3, 14)","(0.9565217391304348, 0.17647058823529413)",2.3957546645267196,1.2995514483554298,-0.39138790743122903,0.5424392854567,-1.0962032161712898
136,"(14, 7, 2, 17)","(0.6666666666666666, 0.10526315789473684)",1.560332702563345,0.8043743585856308,0.4106961104848811,0.5155146445781652,-0.7559583439777143,"(11, 4, 5, 20)","(0.7333333333333333, 0.2)",1.3802266915375063,1.333795647087969,0.10934775518141326,0.9663598416591876,-0.04643104444953727,"(22, 4, 4, 10)","(0.8461538461538461, 0.2857142857142857)",1.4918220788097414,3.2268457868450597,-0.22706370542666915,2.1630232134783904,1.7350237080353184,"(17, 0, 0, 23)","(0.9705882352941176, 0.021739130434782608)",3.951339956756946,2.9582590399544952,0.06478812012485613,0.7486723674321559,-0.9930809168024508
137,"(15, 7, 8, 10)","(0.6818181818181818, 0.4444444444444444)",0.5830570648915303,1.3322882245821865,-0.16653941105520254,2.2850048559655827,0.7492311596906562,"(15, 4, 0, 21)","(0.7894736842105263, 0.023809523809523808)",2.7558385954664493,1.4987656151734914,0.5880780081434893,0.5438510142208863,-1.2570729802929579,"(19, 2, 1, 18)","(0.9047619047619048, 0.05263157894736842)",2.646945521160659,3.8916443984941655,0.15534227092624642,1.470239703606638,1.2446988773335064,"(12, 4, 7, 17)","(0.75, 0.2916666666666667)",1.1533047303402315,2.1242256931961743,-0.06298373374899191,1.841859863498102,0.9709209628559428
138,"(14, 6, 3, 17)","(0.7, 0.15)",1.4646221367832548,-0.13423175204663407,0.2560164383928746,-0.09164940818213144,-1.5988538888298889,"(15, 8, 3, 14)","(0.6521739130434783, 0.17647058823529413)",1.2357295303718954,1.5448381644293097,0.26885161672889946,1.2501426294833202,0.3091086340574143,"(17, 5, 8, 10)","(0.7727272727272727, 0.4444444444444444)",0.8414153556851975,2.6851984174414896,-0.30407414794072,3.1912876313682523,1.843783061756292,"(16, 6, 4, 14)","(0.7272727272727273, 0.2222222222222222)",1.2916067814564296,2.26047235960195,0.08006216360157498,1.75012425767308,0.9688655781455204
140,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498009,0.7694661864422674,-0.0869290236438898,0.7837033065816748,-0.21236734670753354,"(10, 5, 5, 20)","(0.6666666666666666, 0.2)",1.2033445946036756,3.3457400680426326,0.20544696713872837,2.7803673885655007,2.142395473438957,"(18, 1, 1, 20)","(0.9473684210526315, 0.047619047619047616)",2.929001513266398,3.5024783237017223,0.024267467654404906,1.1957925961587463,0.5734768104353245,"(19, 2, 3, 16)","(0.9047619047619048, 0.15789473684210525)",2.142003341295683,1.5068431181526176,-0.15301187456162169,0.703473747730542,-0.6351602231430655
141,"(19, 2, 7, 12)","(0.9047619047619048, 0.3684210526315789)",1.526053414186577,0.4315979323133772,-0.48656678820697696,0.2828196761011994,-1.0944554818731997,"(17, 4, 3, 16)","(0.8095238095238095, 0.15789473684210525)",1.760083782002717,1.3419073821457292,0.06350255920784642,0.7624110828513149,-0.41817639985698785,"(18, 0, 2, 20)","(0.9722222222222222, 0.09090909090909091)",3.1714260728215216,4.214958641743651,-0.28966404446830996,1.3290420602469635,1.0435325689221298,"(16, 3, 0, 21)","(0.8421052631578947, 0.023809523809523808)",2.9350128601794605,3.44728003519667,0.4888022144923726,1.1745366032181157,0.5122671750172096
142,"(13, 5, 8, 14)","(0.7222222222222222, 0.36363636363636365)",0.8879280408999505,1.8628819980353646,-0.1203500511663668,2.0980101001734996,0.9749539571354141,"(13, 9, 9, 9)","(0.5909090909090909, 0.5)",0.21972291581858064,1.4200914887681535,-0.1149420587896161,6.463101417881625,1.2003685729495728,"(16, 2, 3, 19)","(0.8888888888888888, 0.13636363636363635)",2.1461126539775606,2.118134687366362,-0.06191839337691807,0.9869634212540778,-0.027977966611198557,"(23, 2, 2, 13)","(0.92, 0.13333333333333333)",2.3137728413530683,3.1228486188975273,-0.14714997183642375,1.3496781374057967,0.809075777544459
143,"(13, 4, 10, 13)","(0.7647058823529411, 0.43478260869565216)",0.8318004348062519,0.49950366980365163,-0.2786557534515061,0.6005090270480552,-0.33229676500260025,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498023,2.678164533294765,-0.0869290236438898,2.72771752325773,1.6963310001449627,"(10, 9, 3, 18)","(0.5263157894736842, 0.14285714285714285)",1.060907950096101,1.7737843745843465,0.5007793557511504,1.6719493660346976,0.7128764244882455,"(14, 2, 5, 19)","(0.875, 0.20833333333333334)",1.8213246121526554,2.333629866810463,-0.1690657894380475,1.281281684351866,0.5123052546578077
144,"(8, 12, 1, 19)","(0.4, 0.05)",1.224193398799496,0.7480728057550577,0.9491003650436363,0.6110740398442391,-0.4761205930444382,"(14, 2, 8, 16)","(0.875, 0.3333333333333333)",1.4615945274053759,1.7917324004272146,-0.35981104054027513,1.2258751430931394,0.3301378730218387,"(8, 4, 3, 25)","(0.6666666666666666, 0.10714285714285714)",1.5672714671172492,3.0603681966563516,0.4055697462739314,1.9526726931904277,1.4930967295391024,"(17, 3, 1, 19)","(0.85, 0.05)",2.4326553587872244,3.422428174523852,0.3042101187288415,1.4068693134690764,0.9897728157366275
145,"(14, 5, 5, 16)","(0.7368421052631579, 0.23809523809523808)",1.27224987623856,1.150841456224116,0.03940151580489404,0.9045718751622983,-0.12140842001444385,"(13, 2, 9, 16)","(0.8666666666666667, 0.36)",1.3540926321325977,1.9865185182522478,-0.3761564116927958,1.4670477270994564,0.6324258861196501,"(14, 3, 3, 20)","(0.8235294117647058, 0.13043478260869565)",1.9161065719442263,3.127832309563955,0.09771936996068425,1.632389531648138,1.2117257376197288,"(19, 2, 2, 17)","(0.9047619047619048, 0.10526315789473684)",2.357763430598211,3.316266986554696,-0.028526098260278743,1.406530843390549,0.9585035559564847
146,"(16, 6, 6, 12)","(0.7272727272727273, 0.3333333333333333)",0.9818335331498014,-0.16976828720723797,-0.0869290236438898,-0.17290944083220255,-1.1516018203570393,"(14, 1, 3, 22)","(0.9333333333333333, 0.12)",2.4228466412656475,1.3964055735320602,-0.16304957698896727,0.5763491381371977,-1.0264410677335873,"(17, 4, 2, 17)","(0.8095238095238095, 0.10526315789473684)",1.9758438713052453,1.5536012282966676,0.18798833550918936,0.7862975667557965,-0.4222426430085777,"(15, 0, 0, 25)","(0.9666666666666667, 0.02)",3.9326336983167036,3.759574088387155,0.10991713740795417,0.9559939665869152,-0.1730596099295485
147,"(13, 4, 7, 16)","(0.7647058823529411, 0.30434782608695654)",1.1632661613107511,0.1424563966596724,-0.10479303505550691,0.12246242639702908,-1.0208097646510788,"(18, 5, 4, 13)","(0.782608695652174, 0.23529411764705882)",1.4160837940575983,1.0635874784462493,-0.02975576377018274,0.7510766544391289,-0.352496315611349,"(20, 1, 1, 18)","(0.9523809523809523, 0.05263157894736842)",2.929001513266397,1.8332327485151543,-0.024267467654404573,0.6258899970559418,-1.0957687647512426,"(20, 0, 0, 20)","(0.975, 0.025)",3.961504793294558,2.6109952490315065,2.220446049250313e-16,0.6590917808432311,-1.3505095442630517
148,"(6, 7, 6, 21)","(0.46153846153846156, 0.2222222222222222)",0.6421657327838556,0.3030475064389882,0.4306341445380131,0.4719147892324394,-0.3391182263448674,"(15, 8, 3, 14)","(0.6521739130434783, 0.17647058823529413)",1.2357295303718954,1.0055618821197096,0.26885161672889946,0.81373946110771,-0.23016764825218572,"(13, 12, 2, 13)","(0.52, 0.13333333333333333)",1.0582132428055029,0.32434508261406236,0.5303090165860258,0.3065025738613595,-0.7338681601914405,"(20, 1, 0, 19)","(0.9523809523809523, 0.02631578947368421)",3.449434026867996,3.6196005823921724,0.13477015845287488,1.0493317321620683,0.17016655552417648
149,"(15, 7, 6, 12)","(0.6818181818181818, 0.3333333333333333)",0.8574684644867214,0.6026687598122032,-0.021030910848404832,0.7028465591127708,-0.2547997046745182,"(22, 2, 4, 12)","(0.9166666666666666, 0.25)",1.9104557831767899,2.5853565659919586,-0.3542521884522782,1.3532668951347904,0.6749007828151687,"(15, 2, 0, 23)","(0.8823529411764706, 0.021739130434782608)",3.122159039778148,2.310822710932577,0.4161273839136619,0.7401361306363106,-0.8113363288455706,"(21, 1, 2, 16)","(0.9545454545454546, 0.1111111111111111)",2.6313479671302415,2.3554343309988663,-0.23499064036877426,0.8951436147639996,-0.2759136361313752
150,"(15, 7, 0, 18)","(0.6818181818181818, 0.027777777777777776)",2.3886757234681877,0.42282541843322025,0.720858352031645,0.17701248197026415,-1.9658503050349674,"(12, 6, 4, 18)","(0.6666666666666666, 0.18181818181818182)",1.2639785720925425,1.2015071322389808,0.23886528462096382,0.9505755546550612,-0.06247143985356174,"(19, 4, 4, 13)","(0.8260869565217391, 0.23529411764705882)",1.5616363092149577,2.8057561358468557,-0.10864601644727995,1.7966770619321237,1.244119826631898,"(19, 1, 0, 20)","(0.95, 0.025)",3.4459861893328023,2.5730282442527743,0.15755517879429115,0.7466739861632915,-0.872957945080028
151,"(11, 7, 8, 14)","(0.6111111111111112, 0.36363636363636365)",0.5999992236022491,0.21401848145331712,0.033269774227268234,0.35669793065464706,-0.38598074214893197,"(14, 10, 5, 11)","(0.5833333333333334, 0.3125)",0.659745410154346,0.9228859676681774,0.13917400843337235,1.3988516683310768,0.2631405575138315,"(11, 12, 4, 13)","(0.4782608695652174, 0.23529411764705882)",0.622244569820141,1.117720127793657,0.38802059941522216,1.7962714051755126,0.49547555797351606,"(16, 3, 1, 20)","(0.8421052631578947, 0.047619047619047616)",2.424059333401422,1.8585992796038842,0.3326216131422729,0.7667301101066332,-0.565460053797538
152,"(18, 8, 3, 11)","(0.6923076923076923, 0.21428571428571427)",1.2101615057195674,0.36258334171605594,0.14461819218500954,0.2996156628701078,-0.8475781640035114,"(15, 5, 3, 17)","(0.75, 0.15)",1.6049057270640787,2.619059258017037,0.18097181964885406,1.6319084752773558,1.0141535309529583,"(14, 5, 6, 15)","(0.7368421052631579, 0.2857142857142857)",1.135279232245252,1.3223032592377923,-0.03384558942341892,1.1647383495447734,0.18702402699254028,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.6411556881637352,1.8265092465164674,0.10249454371159661,0.6915568266959488,-0.8146464416472678
153,"(13, 9, 9, 9)","(0.5909090909090909, 0.5)",0.21972291581857964,1.0930115935458622,-0.1149420587896161,4.974499767008088,0.8732886777272826,"(13, 8, 5, 14)","(0.6190476190476191, 0.2631578947368421)",0.8865694811169418,1.5904111626901516,0.16532977636174725,1.793893424671552,0.7038416815732098,"(11, 6, 4, 19)","(0.6470588235294118, 0.17391304347826086)",1.2426369768584051,1.3025613783769308,0.2807111865241746,1.0482235782730565,0.05992440151852563,"(16, 7, 7, 10)","(0.6956521739130435, 0.4117647058823529)",0.6992048053625946,3.019317584497161,-0.14446419146548128,4.318216295626572,2.3201127791345666
154,"(17, 6, 4, 13)","(0.7391304347826086, 0.23529411764705882)",1.2847843603824134,0.914234667142898,0.04042769703161925,0.7115860803837758,-0.37054969323951537,"(17, 7, 2, 14)","(0.7083333333333334, 0.125)",1.5735319106720123,1.3448076291950763,0.3009135488389549,0.8546427435467425,-0.2287242814769359,"(17, 1, 4, 18)","(0.9444444444444444, 0.18181818181818182)",2.269441899127342,1.8898857441682473,-0.34238047474283245,0.832753526272233,-0.37955615495909467,"(11, 2, 1, 26)","(0.8461538461538461, 0.037037037037037035)",2.5319921387210567,3.766083221431444,0.38303966423743774,1.4873992552495614,1.2340910827103873
155,"(12, 6, 5, 17)","(0.6666666666666666, 0.22727272727272727)",1.1158267552803887,-0.05083779776313708,0.15856564773392237,-0.045560654933715396,-1.1666645530435258,"(13, 3, 5, 19)","(0.8125, 0.20833333333333334)",1.592985302521067,1.2770226667845512,-0.037464378759481554,0.8016537658969787,-0.31596263573651573,"(15, 0, 0, 25)","(0.9666666666666667, 0.02)",3.9326336983167036,1.8358425582237576,0.10991713740795417,0.46682266873966893,-2.0967911400929458,"(21, 1, 1, 17)","(0.9545454545454546, 0.05555555555555555)",2.924577164973845,2.8442594597527258,-0.04870140578092397,0.9725369854544982,-0.08031770522111925
156,"(17, 5, 6, 12)","(0.7727272727272727, 0.3333333333333333)",1.1158267552803873,1.4397714285516958,-0.15856564773392232,1.2903180728892873,0.3239446732713085,"(10, 8, 6, 16)","(0.5555555555555556, 0.2727272727272727)",0.7074221335546094,1.8204052698992719,0.2324375238506875,2.573294195294988,1.1129831363446625,"(17, 3, 0, 20)","(0.85, 0.025)",2.9481739627489802,2.1342912848406717,0.46176529752313233,0.7239366848117008,-0.8138826779083086,"(19, 1, 2, 18)","(0.95, 0.1)",2.6449949102973846,2.4333194198266526,-0.1816510307034359,0.9199713051822346,-0.2116754904707321
157,"(12, 7, 12, 9)","(0.631578947368421, 0.5714285714285714)",0.1468922743268621,-0.6628704087698712,-0.25802525508226404,-4.512629488565638,-0.8097626830967334,"(11, 10, 3, 16)","(0.5238095238095238, 0.15789473684210525)",0.9915889654318556,1.3222437373070872,0.4717154339386054,1.3334595113522922,0.3306547718752316,"(15, 5, 3, 17)","(0.75, 0.15)",1.604905727064078,1.2026070323064206,0.18097181964885406,0.7493318841265527,-0.40229869475765745,"(16, 8, 3, 13)","(0.6666666666666666, 0.1875)",1.2332552177737852,2.0758420252307963,0.22820962986170926,1.683221765708812,0.8425868074570111
158,"(15, 3, 9, 13)","(0.8333333333333334, 0.4090909090909091)",1.1191578234858124,0.17460107693823357,-0.3687687242612345,0.15601113022148033,-0.9445567465475788,"(14, 7, 4, 15)","(0.6666666666666666, 0.21052631578947367)",1.165398348547807,2.424702246112573,0.1869345405324214,2.080578069407747,1.259303897564766,"(17, 4, 3, 16)","(0.8095238095238095, 0.15789473684210525)",1.7600837820027162,1.6021513057943453,0.06350255920784642,0.9102699099762928,-0.15793247620837092,"(22, 0, 3, 15)","(0.9772727272727273, 0.16666666666666666)",2.918521108250377,2.4536310085568487,-0.5165010015021396,0.8407103863736572,-0.4648900996935281
159,"(9, 8, 4, 19)","(0.5294117647058824, 0.17391304347826086)",0.9568314793373305,0.363814718713857,0.43251152153431527,0.38022862601241225,-0.5930167606234735,"(16, 4, 5, 15)","(0.8, 0.25)",1.4291227687057506,1.6048136717304917,-0.0835657416884163,1.1229361863598684,0.1756909030247411,"(19, 1, 1, 19)","(0.95, 0.05)",2.9304675853710465,3.1908865458273916,3.3306690738754696e-16,1.0888660095598266,0.26041896045634516,"(21, 1, 3, 15)","(0.9545454545454546, 0.16666666666666666)",2.411824493734915,2.91279124639561,-0.36160003174159877,1.2077127726175902,0.5009667526606951
160,"(10, 12, 4, 14)","(0.45454545454545453, 0.2222222222222222)",0.6072970184865593,1.5247569572037931,0.43944748405390777,2.510726894401078,0.9174599387172339,"(18, 6, 1, 15)","(0.75, 0.0625)",1.995047645323579,1.4851648470681382,0.4298153970782323,0.7444257537153994,-0.5098827982554408,"(19, 2, 2, 17)","(0.9047619047619048, 0.10526315789473684)",2.357763430598211,1.9594521195050598,-0.028526098260278743,0.8310639201863895,-0.3983113110931513,"(17, 3, 3, 17)","(0.85, 0.15)",1.9348431322034028,2.3434705605238695,-0.0,1.2111940867553026,0.4086274283204667
161,"(12, 8, 6, 14)","(0.6, 0.3)",0.7382409645675801,-0.6905470239961449,0.13552670478612058,-0.9353951584095964,-1.428787988563725,"(13, 7, 11, 9)","(0.65, 0.55)",0.24645824376072728,0.9900966544358454,-0.25549090663132096,4.017299804331461,0.7436384106751182,"(15, 7, 6, 12)","(0.6818181818181818, 0.3333333333333333)",0.8574684644867221,1.2357241973400626,-0.021030910848404832,1.4411307803369342,0.37825573285334047,"(22, 1, 0, 17)","(0.9565217391304348, 0.029411764705882353)",3.4486263694081036,2.3066799029300817,0.08891732691185061,0.6688691832180077,-1.141946466478022
162,"(10, 7, 5, 18)","(0.5882352941176471, 0.21739130434782608)",0.9520224381094414,1.20926483438549,0.279012990291171,1.270206232519991,0.2572423962760485,"(13, 6, 10, 11)","(0.6842105263157895, 0.47619047619047616)",0.5107618645282546,0.5883281239737934,-0.20989427677281364,1.1518638426875898,0.07756625944553885,"(14, 3, 5, 18)","(0.8235294117647058, 0.21739130434782608)",1.6032281640356891,2.7083787794008876,-0.07393284006228096,1.6893283439977025,1.1051506153651984,"(17, 6, 2, 15)","(0.7391304347826086, 0.11764705882352941)",1.6956195182630909,2.2520779159919573,0.27308227141835684,1.3281740931473087,0.5564583977288664
163,"(12, 11, 4, 13)","(0.5217391304347826, 0.23529411764705882)",0.7267349305720215,0.46746125127159427,0.33350168456712115,0.643234873688609,-0.2592736793004273,"(17, 5, 3, 15)","(0.7727272727272727, 0.16666666666666666)",1.6085374110762585,1.6011209495058645,0.10978148566919943,0.995389313596734,-0.007416461570393995,"(22, 1, 3, 14)","(0.9565217391304348, 0.17647058823529413)",2.3957546645267187,3.571396949287242,-0.39138790743122903,1.4907189797719842,1.1756422847605235,"(22, 1, 2, 15)","(0.9565217391304348, 0.11764705882352941)",2.619445452429305,3.621844826648371,-0.26242193687695514,1.3826761780015038,1.002399374219066
164,"(15, 5, 8, 12)","(0.75, 0.4)",0.8785245548484029,-0.5302457619571027,-0.210571323530141,-0.6035639630455193,-1.4087703168055055,"(13, 0, 6, 21)","(0.9615384615384616, 0.2222222222222222)",2.5345511745988087,1.449170616810773,-0.5020576823661598,0.5717661696217914,-1.0853805577880358,"(18, 2, 1, 19)","(0.9, 0.05)",2.6449949102973846,3.069818743072337,0.18165103070343624,1.1606142345004318,0.4248238327749525,"(14, 4, 3, 19)","(0.7777777777777778, 0.13636363636363635)",1.7436517730929915,2.247630007083615,0.1660469441535632,1.289036057409925,0.5039782339906236
165,"(20, 6, 5, 9)","(0.7692307692307693, 0.35714285714285715)",1.0446166159163075,0.6438954229392428,-0.18510478028778002,0.616394008221319,-0.40072119297706466,"(13, 6, 8, 13)","(0.6842105263157895, 0.38095238095238093)",0.7425715452443418,0.9120243830600164,-0.08826260263737182,1.2281973217273179,0.16945283781567466,"(22, 2, 0, 16)","(0.9166666666666666, 0.03125)",3.1710615258780317,2.524915750091046,0.23986887016050673,0.7962367584122876,-0.6461457757869855,"(21, 2, 4, 13)","(0.9130434782608695, 0.23529411764705882)",1.9326513112591783,2.2555277447797923,-0.3191075499781311,1.1670639869901056,0.322876433520614
166,"(14, 4, 5, 17)","(0.7777777777777778, 0.22727272727272727)",1.4256000035870158,0.22583849468786663,-0.008425539511542457,0.15841645210411356,-1.1997615088991491,"(15, 3, 7, 15)","(0.8333333333333334, 0.3181818181818182)",1.3501791202825937,1.0944810411004884,-0.24731622255471683,0.8106191427930041,-0.2556980791821053,"(14, 4, 2, 20)","(0.7777777777777778, 0.09090909090909091)",1.9499920621466837,2.5151709550131947,0.28523403116627494,1.2898365095108764,0.5651788928665109,"(17, 1, 5, 17)","(0.9444444444444444, 0.22727272727272727)",2.1212900823151877,1.3847943757625478,-0.4226801116298739,0.6528076415891105,-0.7364957065526399
167,"(17, 5, 4, 14)","(0.7727272727272727, 0.2222222222222222)",1.4256000035870149,0.5660453176113752,0.008425539511542457,0.3970576011413606,-0.8595546859756397,,,,,,,,"(13, 9, 6, 12)","(0.5909090909090909, 0.3333333333333333)",0.6264471676899438,1.5085359938235299,0.10042159085811268,2.4080817531450163,0.8820888261335861,"(22, 5, 1, 12)","(0.8148148148148148, 0.07692307692307693)",2.096314190539309,2.3193905603630514,0.2651485266946292,1.106413614347739,0.22307636982374257
168,"(13, 5, 6, 16)","(0.7222222222222222, 0.2727272727272727)",1.1300322239810918,-0.6251301785454316,0.007564774366729421,-0.5531967719850541,-1.7551624025265236,"(11, 8, 4, 17)","(0.5789473684210527, 0.19047619047619047)",1.0146129172020286,1.6155674184796502,0.3384707622287869,1.5922992809266199,0.6009545012776216,"(13, 8, 6, 13)","(0.6190476190476191, 0.3157894736842105)",0.7425715452443427,0.6214934207306627,0.08826260263737182,0.8369475301213714,-0.12107812451367994,"(21, 2, 1, 16)","(0.9130434782608695, 0.058823529411764705)",2.6411556881637352,2.9658713144601254,0.10249454371159661,1.122944523017554,0.32471562629639017
169,"(12, 8, 9, 11)","(0.6, 0.45)",0.3606885069258691,0.8338768773507595,-0.06384287814036285,2.3119031001510204,0.4731883704248904,"(12, 2, 7, 19)","(0.8571428571428571, 0.2692307692307692)",1.5568773639514806,1.1917106792870904,-0.22621470964108387,0.7654492941322188,-0.3651666846643902,"(12, 5, 8, 15)","(0.7058823529411765, 0.34782608695652173)",0.88258346930708,0.6983675344097425,-0.07509941346980811,0.7912764726468692,-0.18421593489733745,"(23, 0, 4, 13)","(0.9782608695652174, 0.23529411764705882)",2.7113238818974694,1.731607566726615,-0.6487819583003995,0.6386575865347307,-0.9797163151708543
170,"(14, 6, 5, 15)","(0.7, 0.25)",1.1346847316439304,0.7343722112811031,0.07504461874402052,0.6472037481434558,-0.4003125203628273,"(13, 3, 14, 10)","(0.8125, 0.5833333333333334)",0.6188986091905309,1.4150236790529214,-0.5487874766334004,2.2863578266941937,0.7961250698623905,"(15, 3, 6, 16)","(0.8333333333333334, 0.2727272727272727)",1.474544188945674,3.215405391836912,-0.18141810975923195,2.1806097205781168,1.7408612028912378,"(10, 1, 0, 29)","(0.9090909090909091, 0.017241379310344827)",3.2783946145609937,0.9097354039376391,0.38960151770431195,0.2774941734887704,-2.3686592106233544
171,"(15, 7, 4, 14)","(0.6818181818181818, 0.2222222222222222)",1.1672417127933497,0.3788565460248357,0.14596027639705994,0.3245742007610287,-0.788385166768514,"(7, 11, 4, 18)","(0.3888888888888889, 0.18181818181818182)",0.5902601948162263,0.8344677851842954,0.5953370077999466,1.4137287123759068,0.24420759036806916,"(15, 4, 4, 17)","(0.7894736842105263, 0.19047619047619047)",1.5809095172897059,2.023242845222921,0.035773234443270296,1.2797967392160094,0.44233332793321534,"(12, 3, 3, 22)","(0.8, 0.12)",1.8812575051100386,0.967483019219309,0.16668277924658803,0.514274636295853,-0.9137744858907296
